1	N2	21
2	N2	21
3	N2	21
4	N2	21
5	N2	21
6	N2	26
7	N2	26
8	N2	28
9	N2	28
10	N2	28
11	N2	31
12	N2	31
13	N2	31
14	N2	31
15	N2	31
16	N2	33
17	N2	33
18	N2	33
19	N2	33
20	N2	33
21	N2	33
22	N2	33
23	N2	33
24	N2	33
25	N2	35
26	N2	35
27	N2	35
28	N2	35
29	N2	35
30	N2	37
31	N2	37
32	N2	37
33	N2	37
34	N2	37
35	N2	39
36	N2	39
37	N2	39
38	N2	39
39	N2	39
40	N2	39
41	N2	39
42	N2	39
43	N2	41
44	N2	41
45	N2	41
46	N2	41
47	N2	41
48	N2	41
49	N2	43
50	N2	43
51	N2	43
52	N2	43
53	N2	43
54	N2	43
55	N2	43
56	N2	43
57	N2	45
58	N2	45
59	N2	45
60	N2	45
61	N2	45
62	N2	47
63	N2	47
64	N2	47
65	N2	47
66	N2	49
67	N2	49
68	N2	52
69	N2	52
70	N2	54
71	N2	56
72	N2	24
73	N2	24
74	N2	24
75	N2	24
76	N2	24
77	N2	24
78	N2	26
79	N2	26
80	N2	28
81	N2	28
82	N2	28
83	N2	28
84	N2	28
85	N2	28
86	N2	28
87	N2	28
88	N2	28
89	N2	31
90	N2	31
91	N2	31
92	N2	31
93	N2	31
94	N2	31
95	N2	31
96	N2	31
97	N2	31
98	N2	31
99	N2	31
100	N2	31
101	N2	31
102	N2	31
103	N2	31
104	N2	31
105	N2	31
106	N2	31
107	N2	31
108	N2	33
109	N2	33
110	N2	33
111	N2	33
112	N2	33
113	N2	33
114	N2	33
115	N2	33
116	N2	35
117	N2	35
118	N2	35
119	N2	35
120	N2	35
121	N2	35
122	N2	35
123	N2	35
124	N2	35
125	N2	35
126	N2	37
127	N2	37
128	N2	37
129	N2	37
130	N2	37
131	N2	37
132	N2	21
133	N2	26
134	N2	31
135	N2	33
136	N2	33
137	N2	33
138	N2	33
139	N2	33
140	N2	33
141	N2	35
142	N2	35
143	N2	35
144	N2	37
145	N2	37
146	N2	37
147	N2	37
148	N2	39
149	N2	39
150	N2	39
151	N2	39
152	N2	39
153	N2	39
154	N2	41
155	N2	41
156	N2	41
157	N2	41
158	N2	43
159	N2	43
160	N2	43
161	N2	45
162	N2	45
163	N2	45
164	N2	47
165	N2	26
166	N2	26
167	N2	26
168	N2	26
169	N2	26
170	N2	28
171	N2	28
172	N2	28
173	N2	31
174	N2	31
175	N2	31
176	N2	31
177	N2	31
178	N2	35
179	N2	35
180	N2	37
181	N2	37
