1	N2	22
2	N2	22
3	N2	24
4	N2	24
5	N2	24
6	N2	27
7	N2	27
8	N2	27
9	N2	27
10	N2	27
11	N2	27
12	N2	27
13	N2	27
14	N2	27
15	N2	27
16	N2	27
17	N2	27
18	N2	27
19	N2	27
20	N2	27
21	N2	27
22	N2	27
23	N2	27
24	N2	27
25	N2	29
26	N2	29
27	N2	29
28	N2	29
29	N2	29
30	N2	29
31	N2	29
32	N2	29
33	N2	29
34	N2	29
35	N2	29
36	N2	29
37	N2	29
38	N2	29
39	N2	29
40	N2	29
41	N2	29
42	N2	31
43	N2	31
44	N2	31
45	N2	31
46	N2	31
47	N2	31
48	N2	34
49	N2	34
50	N2	34
51	N2	34
52	N2	36
53	N2	36
54	N2	36
55	N2	36
56	N2	22
57	N2	22
58	N2	17
59	N2	20
60	N2	20
61	N2	22
62	N2	22
63	N2	22
64	N2	24
65	N2	24
66	N2	24
67	N2	24
68	N2	27
69	N2	27
70	N2	29
71	N2	29
72	N2	13
73	N2	17
74	N2	17
75	N2	20
76	N2	20
77	N2	20
78	N2	20
79	N2	20
80	N2	22
81	N2	27
82	N2	17
83	N2	24
84	N2	24
85	N2	24
86	N2	24
87	N2	24
88	N2	24
89	N2	27
90	N2	27
91	N2	27
92	N2	27
93	N2	29
94	N2	29
95	N2	29
96	N2	29
97	N2	29
98	N2	29
99	N2	29
100	N2	29
101	N2	29
102	N2	29
103	N2	29
104	N2	29
105	N2	29
106	N2	29
107	N2	29
108	N2	29
109	N2	29
110	N2	29
111	N2	29
112	N2	31
113	N2	31
114	N2	31
115	N2	31
116	N2	31
117	N2	31
118	N2	31
119	N2	31
120	N2	31
121	N2	31
122	N2	31
123	N2	31
124	N2	31
125	N2	31
126	N2	31
127	N2	31
128	N2	31
129	N2	31
130	N2	34
131	N2	34
132	N2	34
133	N2	34
134	N2	34
135	N2	34
136	N2	34
137	N2	34
138	N2	34
139	N2	34
140	N2	34
141	N2	34
142	N2	36
143	N2	36
144	N2	36
145	N2	36
146	N2	36
147	N2	36
148	N2	36
149	N2	39
150	N2	39
151	N2	39
152	N2	20
153	N2	17
154	N2	20
155	N2	22
156	N2	24
157	N2	27
158	N2	27
159	N2	29
160	N2	15
161	N2	22
