1	N2	10
2	N2	10
3	N2	13
4	N2	13
5	N2	13
6	N2	13
7	N2	13
8	N2	13
9	N2	15
10	N2	15
11	N2	15
12	N2	15
13	N2	15
14	N2	15
15	N2	15
16	N2	15
17	N2	15
18	N2	15
19	N2	15
20	N2	17
21	N2	17
22	N2	17
23	N2	17
24	N2	17
25	N2	17
26	N2	17
27	N2	17
28	N2	17
29	N2	17
30	N2	17
31	N2	17
32	N2	17
33	N2	17
34	N2	20
35	N2	20
36	N2	20
37	N2	20
38	N2	20
39	N2	20
40	N2	20
41	N2	20
42	N2	20
43	N2	20
44	N2	20
45	N2	20
46	N2	20
47	N2	20
48	N2	20
49	N2	20
50	N2	20
51	N2	20
52	N2	20
53	N2	20
54	N2	20
55	N2	20
56	N2	20
57	N2	22
58	N2	22
59	N2	22
60	N2	22
61	N2	22
62	N2	22
63	N2	22
64	N2	24
65	N2	13
66	N2	15
67	N2	13
68	N2	13
69	N2	13
70	N2	13
71	N2	15
72	N2	15
73	N2	15
74	N2	15
75	N2	15
76	N2	15
77	N2	15
78	N2	15
79	N2	15
80	N2	15
81	N2	15
82	N2	15
83	N2	15
84	N2	15
85	N2	15
86	N2	15
87	N2	15
88	N2	17
89	N2	17
90	N2	17
91	N2	17
92	N2	17
93	N2	17
94	N2	17
95	N2	17
96	N2	17
97	N2	17
98	N2	17
99	N2	17
100	N2	17
101	N2	17
102	N2	17
103	N2	20
104	N2	20
105	N2	20
106	N2	20
107	N2	20
108	N2	20
109	N2	20
110	N2	20
111	N2	20
112	N2	20
113	N2	20
114	N2	20
115	N2	20
116	N2	20
117	N2	20
118	N2	20
119	N2	20
120	N2	20
121	N2	20
122	N2	20
123	N2	20
124	N2	22
125	N2	22
126	N2	10
127	N2	13
