strain	replicate	age.at.death	rupture	
1	N2	1	14	0
2	N2	1	14	0
3	N2	1	14	0
4	N2	1	16	0
5	N2	1	21	0
6	N2	1	21	0
7	N2	1	21	0
8	N2	1	21	0
9	N2	1	23	0
10	N2	1	23	0
11	N2	1	25	0
12	N2	1	28	0
13	N2	1	28	0
14	N2	1	28	0
15	N2	1	28	0
16	N2	1	32	0
17	N2	1	35	0
18	N2	2	14	0
19	N2	2	16	0
20	N2	2	16	0
21	N2	2	16	0
22	N2	2	16	0
23	N2	2	16	0
24	N2	2	18	0
25	N2	2	18	0
26	N2	2	21	0
27	N2	2	21	0
28	N2	2	21	0
29	N2	2	23	0
30	N2	2	23	0
31	N2	2	23	0
32	N2	2	23	0
33	N2	2	25	0
34	N2	2	25	0
35	N2	2	25	0
36	N2	2	25	0
37	N2	2	25	0
38	N2	2	25	0
39	N2	2	28	0
40	N2	2	28	0
41	N2	2	28	0
42	N2	2	28	0
43	N2	2	30	0
44	N2	2	30	0
45	N2	2	35	0
46	hif-1	1	14	0
47	hif-1	1	16	0
48	hif-1	1	16	0
49	hif-1	1	16	0
50	hif-1	1	18	0
51	hif-1	1	18	0
52	hif-1	1	18	0
53	hif-1	1	18	0
54	hif-1	1	21	0
55	hif-1	1	21	0
56	hif-1	1	21	0
57	hif-1	1	21	0
58	hif-1	1	21	0
59	hif-1	1	23	0
60	hif-1	1	23	0
61	hif-1	1	23	0
62	hif-1	1	23	0
63	hif-1	1	23	0
64	hif-1	1	25	0
65	hif-1	1	25	0
66	hif-1	1	25	0
67	hif-1	1	25	0
68	hif-1	1	28	0
69	hif-1	1	28	0
70	hif-1	1	28	0
71	hif-1	1	30	0
72	hif-1	1	32	0
73	hif-1	1	35	0
74	hif-1	2	14	0
75	hif-1	2	14	0
76	hif-1	2	16	0
77	hif-1	2	16	0
78	hif-1	2	16	0
79	hif-1	2	16	0
80	hif-1	2	16	0
81	hif-1	2	16	0
82	hif-1	2	18	0
83	hif-1	2	18	0
84	hif-1	2	18	0
85	hif-1	2	18	0
86	hif-1	2	21	0
87	hif-1	2	21	0
88	hif-1	2	21	0
89	hif-1	2	21	0
90	hif-1	2	23	0
91	hif-1	2	23	0
92	hif-1	2	23	0
93	hif-1	2	23	0
94	hif-1	2	25	0
95	hif-1	2	25	0
96	hif-1	2	28	0
97	hif-1	2	30	0
98	vhl-1	1	11	0
99	vhl-1	1	16	0
100	vhl-1	1	16	0
101	vhl-1	1	23	0
102	vhl-1	1	23	0
103	vhl-1	1	23	0
104	vhl-1	1	23	0
105	vhl-1	1	23	0
106	vhl-1	1	25	0
107	vhl-1	1	25	0
108	vhl-1	1	25	0
109	vhl-1	1	25	0
110	vhl-1	1	28	0
111	vhl-1	1	28	0
112	vhl-1	1	28	0
113	vhl-1	1	28	0
114	vhl-1	1	28	0
115	vhl-1	1	28	0
116	vhl-1	1	30	0
117	vhl-1	1	30	0
118	vhl-1	1	30	0
119	vhl-1	1	30	0
120	vhl-1	1	30	0
121	vhl-1	1	30	0
122	vhl-1	1	32	0
123	vhl-1	1	35	0
124	vhl-1	1	35	0
125	vhl-1	1	37	0
126	vhl-1	2	16	0
127	vhl-1	2	16	0
128	vhl-1	2	18	0
129	vhl-1	2	21	0
130	vhl-1	2	23	0
131	vhl-1	2	25	0
132	vhl-1	2	28	0
133	vhl-1	2	28	0
134	vhl-1	2	28	0
135	vhl-1	2	30	0
136	vhl-1	2	30	0
137	vhl-1	2	32	0
138	vhl-1	2	32	0
139	vhl-1	2	35	0
140	vhl-1	2	35	0
141	vhl-1	2	35	0
142	vhl-1	2	39	0
143	vhl-1	2	42	0
