strain	replicate	age.at.death	rupture	
1	N2	1	18	0
2	N2	1	21	0
3	N2	1	21	0
4	N2	1	23	0
5	N2	1	23	0
6	N2	1	23	0
7	N2	1	23	0
8	N2	1	23	0
9	N2	1	25	0
10	N2	1	25	0
11	N2	1	25	0
12	N2	1	25	0
13	N2	1	25	0
14	N2	1	25	0
15	N2	1	25	0
16	N2	1	28	0
17	N2	1	28	0
18	N2	1	28	0
19	N2	1	28	0
20	N2	1	28	0
21	N2	1	28	0
22	N2	1	28	0
23	N2	1	28	0
24	N2	1	28	0
25	N2	1	28	0
26	N2	1	28	0
27	N2	1	28	0
28	N2	1	28	0
29	N2	1	28	0
30	N2	1	28	0
31	N2	1	28	0
32	N2	1	28	0
33	N2	1	28	0
34	N2	1	28	0
35	N2	1	28	0
36	N2	1	30	0
37	N2	1	30	0
38	N2	1	30	0
39	N2	1	30	0
40	N2	1	30	0
41	N2	1	30	0
42	N2	1	30	0
43	N2	1	32	0
44	N2	1	32	0
45	N2	1	32	0
46	N2	1	15	2
47	N2	1	21	2
48	N2	1	21	2
49	N2	1	21	2
50	N2	1	21	2
51	N2	1	21	2
52	N2	1	21	2
53	N2	1	21	2
54	N2	1	21	2
55	N2	1	23	2
56	N2	1	23	2
57	N2	1	23	2
58	N2	1	23	2
59	N2	1	23	2
60	N2	1	23	2
61	N2	1	25	2
62	N2	1	25	2
63	N2	1	25	2
64	N2	1	28	2
65	N2	1	28	2
66	N2	1	28	2
67	N2	1	28	2
68	N2	1	30	2
69	N2	1	18	3
70	N2	1	18	3
71	N2	1	18	3
72	N2	1	18	3
73	N2	1	21	3
74	N2	1	21	3
75	N2	1	21	3
76	N2	1	21	3
77	N2	1	23	3
78	N2	2	21	0
79	N2	2	21	0
80	N2	2	23	0
81	N2	2	23	0
82	N2	2	23	0
83	N2	2	23	0
84	N2	2	23	0
85	N2	2	25	0
86	N2	2	25	0
87	N2	2	25	0
88	N2	2	25	0
89	N2	2	25	0
90	N2	2	25	0
91	N2	2	25	0
92	N2	2	25	0
93	N2	2	28	0
94	N2	2	28	0
95	N2	2	28	0
96	N2	2	28	0
97	N2	2	28	0
98	N2	2	28	0
99	N2	2	28	0
100	N2	2	28	0
101	N2	2	30	0
102	N2	2	30	0
103	N2	2	30	0
104	N2	2	30	0
105	N2	2	30	0
106	N2	2	30	0
107	N2	2	30	0
108	N2	2	30	0
109	N2	2	32	0
110	N2	2	32	0
111	N2	2	32	0
112	N2	2	32	0
113	N2	2	32	0
114	N2	2	35	0
115	N2	2	18	2
116	N2	2	21	2
117	N2	2	21	2
118	N2	2	21	2
119	N2	2	23	2
120	N2	2	23	2
121	N2	2	25	2
122	N2	2	25	2
123	N2	2	25	2
124	N2	2	28	2
125	N2	2	30	2
126	N2	2	30	2
127	N2	2	15	3
128	N2	2	18	3
129	N2	2	18	3
130	N2	2	18	3
131	N2	2	18	3
132	N2	2	18	3
133	N2	2	21	3
134	N2	2	21	3
135	N2	2	21	3
136	N2	2	21	3
137	N2	2	21	3
138	N2	2	21	3
139	N2	2	21	3
140	N2	2	21	3
141	N2	2	21	3
142	N2	2	21	3
143	N2	2	21	3
144	N2	2	21	3
145	N2	2	21	3
146	N2	2	23	3
147	N2.BD	1	15	0
148	N2.BD	1	18	0
149	N2.BD	1	25	0
150	N2.BD	1	28	0
151	N2.BD	1	28	0
152	N2.BD	1	28	0
153	N2.BD	1	28	0
154	N2.BD	1	28	0
155	N2.BD	1	28	0
156	N2.BD	1	28	0
157	N2.BD	1	28	0
158	N2.BD	1	28	0
