1	N2	14
2	N2	21
3	N2	24
4	N2	24
5	N2	27
6	N2	27
7	N2	29
8	N2	29
9	N2	31
10	N2	31
11	N2	31
12	N2	33
13	N2	33
14	N2	33
15	N2	33
16	N2	33
17	N2	33
18	N2	33
19	N2	33
20	N2	33
21	N2	35
22	N2	35
23	N2	35
24	N2	35
25	N2	38
26	N2	38
27	N2	38
28	N2	38
29	N2	38
30	N2	40
31	N2	40
32	N2	40
33	N2	40
34	N2	40
35	N2	40
36	N2	40
37	N2	42
38	N2	52
39	N2	24
40	N2	27
41	N2	27
42	N2	27
43	N2	29
44	N2	33
45	N2	33
46	N2	33
47	N2	35
48	N2	38
49	N2	38
50	N2	40
51	N2	40
52	N2	42
53	N2	29
54	N2	35
55	N2	40
56	N2	33
57	N2	33
58	N2	35
59	N2	35
60	N2	40
61	N2	40
62	N2	40
63	N2	40
64	N2	40
65	N2	40
66	N2	40
67	N2	49
68	N2	24
69	N2	29
70	N2	31
71	N2	31
72	N2	33
73	N2	38
74	N2	40
75	N2	40
76	N2	27
77	N2	27
78	N2	27
79	N2	29
80	N2	33
81	N2	33
82	N2	38
