strain	replicate	age.at.death	rupture	
1	N2	1	32	0
2	N2	1	44	0
3	N2	1	46	0
4	N2	1	53	0
5	N2	1	23	2
6	N2	1	25	2
7	N2	1	27	2
8	N2	1	30	2
9	N2	1	30	2
10	N2	1	30	2
11	N2	1	30	2
12	N2	1	30	2
13	N2	1	30	2
14	N2	1	30	2
15	N2	1	30	2
16	N2	1	30	2
17	N2	1	32	2
18	N2	1	32	2
19	N2	1	32	2
20	N2	1	32	2
21	N2	1	32	2
22	N2	1	32	2
23	N2	1	32	2
24	N2	1	32	2
25	N2	1	32	2
26	N2	1	32	2
27	N2	1	32	2
28	N2	1	32	2
29	N2	1	32	2
30	N2	1	32	2
31	N2	1	32	2
32	N2	1	32	2
33	N2	1	32	2
34	N2	1	34	2
35	N2	1	34	2
36	N2	1	34	2
37	N2	1	34	2
38	N2	1	34	2
39	N2	1	34	2
40	N2	1	34	2
41	N2	1	34	2
42	N2	1	37	2
43	N2	1	37	2
44	N2	1	37	2
45	N2	1	37	2
46	N2	1	37	2
47	N2	1	37	2
48	N2	1	37	2
49	N2	1	37	2
50	N2	1	37	2
51	N2	1	39	2
52	N2	1	39	2
53	N2	1	39	2
54	N2	1	39	2
55	N2	1	39	2
56	N2	1	41	2
57	N2	1	41	2
58	N2	1	25	3
59	N2	1	25	3
60	N2	1	27	3
61	N2	1	30	3
62	N2	1	30	3
63	N2	1	30	3
64	N2	1	30	3
65	N2	1	32	3
66	N2	1	32	3
67	N2	1	34	3
68	N2	1	34	3
69	N2	1	34	3
70	N2	1	34	3
71	N2	1	37	3
72	N2	1	37	3
73	N2	1	37	3
74	N2	1	37	3
75	N2	2	39	0
76	N2	2	44	0
77	N2	2	44	0
78	N2	2	44	0
79	N2	2	20	2
80	N2	2	25	2
81	N2	2	30	2
82	N2	2	30	2
83	N2	2	30	2
84	N2	2	30	2
85	N2	2	30	2
86	N2	2	32	2
87	N2	2	32	2
88	N2	2	32	2
89	N2	2	32	2
90	N2	2	32	2
91	N2	2	32	2
92	N2	2	32	2
93	N2	2	32	2
94	N2	2	32	2
95	N2	2	32	2
96	N2	2	32	2
97	N2	2	32	2
98	N2	2	32	2
99	N2	2	32	2
100	N2	2	32	2
101	N2	2	32	2
102	N2	2	32	2
103	N2	2	32	2
104	N2	2	34	2
105	N2	2	34	2
106	N2	2	34	2
107	N2	2	34	2
108	N2	2	34	2
109	N2	2	34	2
110	N2	2	34	2
111	N2	2	34	2
112	N2	2	34	2
113	N2	2	34	2
114	N2	2	34	2
115	N2	2	34	2
116	N2	2	34	2
117	N2	2	34	2
118	N2	2	37	2
119	N2	2	37	2
120	N2	2	37	2
121	N2	2	37	2
122	N2	2	37	2
123	N2	2	37	2
124	N2	2	37	2
125	N2	2	37	2
126	N2	2	37	2
127	N2	2	37	2
128	N2	2	37	2
129	N2	2	37	2
130	N2	2	37	2
131	N2	2	37	2
132	N2	2	37	2
133	N2	2	39	2
134	N2	2	39	2
135	N2	2	39	2
136	N2	2	39	2
137	N2	2	39	2
138	N2	2	41	2
139	N2	2	30	3
140	N2	2	32	3
141	N2	2	32	3
142	N2	2	32	3
143	N2	2	32	3
144	N2	2	32	3
145	N2	2	32	3
146	N2	2	37	3
147	N2	2	37	3
148	N2	2	39	3
149	N2.DR	1	23	0
150	N2.DR	1	30	0
151	N2.DR	1	32	0
152	N2.DR	1	32	0
153	N2.DR	1	32	0
154	N2.DR	1	34	0
155	N2.DR	1	34	0
156	N2.DR	1	34	0
157	N2.DR	1	37	0
158	N2.DR	1	37	0
159	N2.DR	1	37	0
160	N2.DR	1	37	0
161	N2.DR	1	37	0
162	N2.DR	1	37	0
163	N2.DR	1	37	0
164	N2.DR	1	37	0
165	N2.DR	1	39	0
166	N2.DR	1	39	0
167	N2.DR	1	39	0
168	N2.DR	1	39	0
169	N2.DR	1	39	0
170	N2.DR	1	39	0
171	N2.DR	1	39	0
172	N2.DR	1	41	0
173	N2.DR	1	41	0
174	N2.DR	1	41	0
175	N2.DR	1	41	0
176	N2.DR	1	41	0
177	N2.DR	1	44	0
178	N2.DR	1	44	0
179	N2.DR	1	44	0
180	N2.DR	1	44	0
181	N2.DR	1	44	0
182	N2.DR	1	44	0
183	N2.DR	1	44	0
184	N2.DR	1	44	0
185	N2.DR	1	44	0
186	N2.DR	1	44	0
187	N2.DR	1	44	0
188	N2.DR	1	44	0
189	N2.DR	1	46	0
190	N2.DR	1	46	0
