strain	replicate	age.at.death	rupture	
1	N2	1	23	0
2	N2	1	23	0
3	N2	1	23	0
4	N2	1	31	0
5	N2	1	31	0
6	N2	1	31	0
7	N2	1	34	0
8	N2	1	34	0
9	N2	1	34	0
10	N2	1	34	0
11	N2	1	34	0
12	N2	1	34	0
13	N2	1	37	0
14	N2	1	37	0
15	N2	1	37	0
16	N2	1	40	0
17	N2	1	40	0
18	N2	1	44	0
19	N2	1	44	0
20	N2	1	44	0
21	N2	1	44	0
22	N2	1	47	0
23	N2	1	47	0
24	N2	1	47	0
25	N2	1	34	2
26	N2	1	34	2
27	N2	1	37	2
28	N2	1	37	2
29	N2	1	37	2
30	N2	1	37	2
31	N2	1	37	2
32	N2	1	40	2
33	N2	1	40	2
34	N2	1	23	3
35	N2	1	31	3
36	N2	1	31	3
37	N2	1	31	3
38	N2	1	34	3
39	N2	1	37	3
40	N2	1	31	0
41	N2	1	31	0
42	N2	1	31	0
43	N2	1	34	0
44	N2	1	34	0
45	N2	1	37	0
46	N2	1	37	0
47	N2	1	37	0
48	N2	1	37	0
49	N2	1	40	0
50	N2	1	40	0
51	N2	1	44	0
52	N2	1	44	0
53	N2	1	44	0
54	N2	1	44	0
55	N2	1	44	0
56	N2	1	44	0
57	N2	1	44	0
58	N2	1	47	0
59	N2	1	47	0
60	N2	1	47	0
61	N2	1	51	0
62	N2	2	34	2
63	N2	2	34	2
64	N2	2	34	2
65	N2	2	34	2
66	N2	2	37	2
67	N2	2	37	2
68	N2	2	31	3
69	N2	2	31	3
70	N2	2	31	3
71	N2	2	34	3
72	N2	2	19	0
73	N2	2	19	0
74	N2	2	23	0
75	N2	2	23	0
76	N2	2	23	0
77	N2	2	23	0
78	N2	2	31	0
79	N2	2	31	0
80	N2	2	34	0
81	N2	2	34	0
82	N2	2	34	0
83	N2	2	34	0
84	N2	2	40	0
85	N2	2	44	0
86	N2	2	44	0
87	N2	2	44	0
88	N2	2	44	0
89	N2	2	44	0
90	N2	2	44	0
91	N2	2	44	0
92	N2	2	44	0
93	N2	2	44	0
94	N2	2	44	0
95	N2	2	44	0
96	N2	2	47	0
97	N2	2	47	0
98	N2	2	51	0
99	N2	2	31	2
100	N2	2	34	2
101	N2	2	34	2
102	N2	2	34	2
103	N2	2	37	2
104	N2	2	37	2
105	N2	2	37	2
106	N2	3	31	3
107	N2	3	31	3
108	N2	3	31	3
109	N2	3	31	3
110	daf-2	1	23	0
111	daf-2	1	26	0
112	daf-2	1	26	0
113	daf-2	1	31	0
114	daf-2	1	31	0
115	daf-2	1	31	0
116	daf-2	1	31	0
117	daf-2	1	31	0
118	daf-2	1	31	0
119	daf-2	1	31	0
120	daf-2	1	34	0
121	daf-2	1	34	0
122	daf-2	1	34	0
123	daf-2	1	34	0
124	daf-2	1	34	0
125	daf-2	1	34	0
126	daf-2	1	34	0
127	daf-2	1	34	0
128	daf-2	1	34	0
129	daf-2	1	34	0
130	daf-2	1	34	0
131	daf-2	1	34	0
132	daf-2	1	34	0
133	daf-2	1	37	0
134	daf-2	1	37	0
135	daf-2	1	37	0
136	daf-2	1	37	0
137	daf-2	1	37	0
138	daf-2	1	37	0
139	daf-2	1	40	0
140	daf-2	1	40	0
141	daf-2	1	40	0
142	daf-2	1	40	0
143	daf-2	1	40	0
144	daf-2	1	40	0
145	daf-2	1	44	0
146	daf-2	1	44	0
147	daf-2	1	44	0
148	daf-2	1	44	0
149	daf-2	1	44	0
150	daf-2	1	44	0
151	daf-2	1	44	0
152	daf-2	1	47	0
153	daf-2	1	47	0
154	daf-2	1	47	0
155	daf-2	1	47	0
156	daf-2	1	47	0
157	daf-2	1	47	0
158	daf-2	1	47	0
159	daf-2	1	47	0
160	daf-2	1	47	0
161	daf-2	1	47	0
162	daf-2	1	47	0
163	daf-2	1	47	0
164	daf-2	1	51	0
165	daf-2	1	51	0
166	daf-2	1	51	0
167	daf-2	1	51	0
168	daf-2	1	51	0
169	daf-2	1	51	0
170	daf-2	1	51	0
171	daf-2	1	51	0
172	daf-2	1	51	0
173	daf-2	1	54	0
174	daf-2	1	54	0
175	daf-2	1	54	0
176	daf-2	1	54	0
177	daf-2	1	54	0
178	daf-2	1	54	0
179	daf-2	1	54	0
180	daf-2	1	34	2
181	daf-2	1	37	2
182	daf-2	1	37	2
183	daf-2	1	37	2
184	daf-2	1	37	2
185	daf-2	1	37	2
186	daf-2	1	40	2
187	daf-2	1	40	2
188	daf-2	1	40	2
189	daf-2	1	40	2
190	daf-2	1	40	2
191	daf-2	1	40	2
192	daf-2	1	44	2
193	daf-2	1	44	2
194	daf-2	1	47	2
195	daf-2	1	47	2
196	daf-2	1	47	2
197	daf-2	1	51	2
198	daf-2	1	31	3
199	daf-2	1	31	3
200	daf-2	1	31	3
201	daf-2	1	31	3
202	daf-2	1	31	3
203	daf-2	1	34	3
204	daf-2	1	34	3
205	daf-2	1	37	3
206	daf-2	1	37	3
207	daf-2	1	37	3
208	daf-2	1	37	3
209	daf-2	1	37	3
210	daf-2	1	40	3
211	daf-2	1	47	3
212	daf-2	1	47	3
213	daf-16	1	26	0
214	daf-16	1	26	0
215	daf-16	1	26	0
216	daf-16	1	26	0
217	daf-16	1	26	0
218	daf-16	1	26	0
219	daf-16	1	26	0
220	daf-16	1	26	0
221	daf-16	1	26	0
222	daf-16	1	26	0
223	daf-16	1	26	0
224	daf-16	1	31	0
225	daf-16	1	31	0
226	daf-16	1	31	0
227	daf-16	1	31	0
228	daf-16	1	31	0
229	daf-16	1	31	0
230	daf-16	1	31	0
231	daf-16	1	31	0
232	daf-16	1	31	0
233	daf-16	1	31	0
234	daf-16	1	31	0
235	daf-16	1	31	0
236	daf-16	1	31	0
237	daf-16	1	31	0
238	daf-16	1	31	0
239	daf-16	1	31	0
240	daf-16	1	31	0
241	daf-16	1	31	0
242	daf-16	1	31	0
243	daf-16	1	31	0
244	daf-16	1	31	0
245	daf-16	1	31	0
246	daf-16	1	31	0
247	daf-16	1	31	0
248	daf-16	1	31	0
249	daf-16	1	31	0
250	daf-16	1	31	0
251	daf-16	1	31	0
252	daf-16	1	31	0
253	daf-16	1	31	0
254	daf-16	1	31	0
255	daf-16	1	31	0
256	daf-16	1	31	0
257	daf-16	1	31	0
258	daf-16	1	31	0
259	daf-16	1	31	0
260	daf-16	1	31	0
261	daf-16	1	31	0
262	daf-16	1	31	0
263	daf-16	1	31	0
264	daf-16	1	31	0
265	daf-16	1	31	0
266	daf-16	1	31	0
267	daf-16	1	31	0
268	daf-16	1	31	0
269	daf-16	1	31	0
270	daf-16	1	31	0
271	daf-16	1	31	0
272	daf-16	1	31	0
273	daf-16	1	31	0
274	daf-16	1	31	0
275	daf-16	1	31	0
276	daf-16	1	31	0
277	daf-16	1	31	0
278	daf-16	1	31	0
279	daf-16	1	31	0
280	daf-16	1	31	0
281	daf-16	1	31	0
282	daf-16	1	31	0
283	daf-16	1	31	0
284	daf-16	1	31	0
285	daf-16	1	31	0
286	daf-16	1	31	0
287	daf-16	1	31	0
288	daf-16	1	31	0
289	daf-16	1	31	0
290	daf-16	1	31	0
291	daf-16	1	31	0
292	daf-16	1	31	0
293	daf-16	1	31	0
294	daf-16	1	31	0
295	daf-16	1	31	0
296	daf-16	1	31	0
297	daf-16	1	31	0
298	daf-16	1	31	0
299	daf-16	1	31	0
300	daf-16	1	31	0
301	daf-16	1	31	0
302	daf-16	1	31	0
303	daf-16	1	31	0
304	daf-16	1	31	0
305	daf-16	1	31	0
306	daf-16	1	31	0
307	daf-16	1	31	0
308	daf-16	1	31	0
309	daf-16	1	31	0
310	daf-16	1	34	0
311	daf-16	1	34	0
312	daf-16	1	34	0
313	daf-16	1	34	0
314	daf-16	1	34	0
315	daf-16	1	34	0
316	daf-16	1	34	0
317	daf-16	1	34	0
318	daf-16	1	34	0
319	daf-16	1	34	0
320	daf-16	1	34	0
321	daf-16	1	34	0
322	daf-16	1	34	0
323	daf-16	1	34	0
324	daf-16	1	34	0
325	daf-16	1	34	0
326	daf-16	1	34	0
327	daf-16	1	34	0
328	daf-16	1	34	0
329	daf-16	1	34	0
330	daf-16	1	34	0
331	daf-16	1	34	0
332	daf-16	1	34	0
333	daf-16	1	34	0
334	daf-16	1	34	0
335	daf-16	1	34	0
336	daf-16	1	34	0
337	daf-16	1	34	0
338	daf-16	1	34	0
339	daf-16	1	34	0
340	daf-16	1	34	0
341	daf-16	1	34	0
342	daf-16	1	34	0
343	daf-16	1	34	0
344	daf-16	1	34	0
345	daf-16	1	34	0
346	daf-16	1	34	0
347	daf-16	1	34	0
348	daf-16	1	34	0
349	daf-16	1	34	0
350	daf-16	1	34	0
351	daf-16	1	34	0
352	daf-16	1	34	0
353	daf-16	1	34	0
354	daf-16	1	34	0
355	daf-16	1	34	0
356	daf-16	1	34	0
357	daf-16	1	34	0
358	daf-16	1	34	0
359	daf-16	1	34	0
360	daf-16	1	34	0
361	daf-16	1	37	0
362	daf-16	1	37	0
363	daf-16	1	37	0
364	daf-16	1	37	0
365	daf-16	1	37	0
366	daf-16	1	37	0
367	daf-16	1	37	0
368	daf-16	1	37	0
369	daf-16	1	37	0
370	daf-16	1	37	0
371	daf-16	1	37	0
372	daf-16	1	40	0
373	daf-16	1	40	0
374	daf-16	1	40	0
375	daf-16	1	40	0
376	daf-16	1	40	0
377	daf-16	1	40	0
378	daf-16	1	40	0
379	daf-16	1	40	0
380	daf-16	1	40	0
381	daf-16	1	40	0
382	daf-16	1	40	0
383	daf-16	1	40	0
384	daf-16	1	40	0
385	daf-16	1	40	0
386	daf-16	1	40	0
387	daf-16	1	40	0
388	daf-16	1	40	0
389	daf-16	1	44	0
390	daf-16	1	44	0
391	daf-16	1	44	0
392	daf-16	1	44	0
393	daf-16	1	44	0
394	daf-16	1	44	0
395	daf-16	1	47	0
396	daf-16	1	47	0
397	daf-16	1	51	0
398	daf-16	2	34	2
399	daf-16	2	34	2
400	daf-16	2	34	2
401	daf-16	2	34	2
402	daf-16	2	34	2
403	daf-16	2	34	2
404	daf-16	2	34	2
405	daf-16	2	34	2
406	daf-16	2	34	2
407	daf-16	2	34	2
408	daf-16	2	34	2
409	daf-16	2	34	2
410	daf-16	2	34	2
411	daf-16	2	37	2
412	daf-16	2	37	2
413	daf-16	2	37	2
414	daf-16	2	23	0
415	daf-16	2	23	0
416	daf-16	2	23	0
417	daf-16	2	23	0
418	daf-16	3	26	3
