strain	replicate	age.at.death	rupture	
1	N2.EV.(RNAi)	1	16	0
2	N2.EV.(RNAi)	1	16	0
3	N2.EV.(RNAi)	1	16	0
4	N2.EV.(RNAi)	1	16	0
5	N2.EV.(RNAi)	1	16	0
6	N2.EV.(RNAi)	1	23	0
7	N2.EV.(RNAi)	1	26	0
8	N2.EV.(RNAi)	1	13	1
9	N2.EV.(RNAi)	1	13	1
10	N2.EV.(RNAi)	1	16	1
11	N2.EV.(RNAi)	1	16	1
12	N2.EV.(RNAi)	1	16	1
13	N2.EV.(RNAi)	1	23	1
14	N2.EV.(RNAi)	1	23	1
15	N2.EV.(RNAi)	1	23	1
16	N2.EV.(RNAi)	1	13	2
17	N2.EV.(RNAi)	1	13	2
18	N2.EV.(RNAi)	1	13	2
19	N2.EV.(RNAi)	1	13	2
20	N2.EV.(RNAi)	1	13	2
21	N2.EV.(RNAi)	1	13	2
22	N2.EV.(RNAi)	1	16	2
23	N2.EV.(RNAi)	1	16	2
24	N2.EV.(RNAi)	1	16	2
25	N2.EV.(RNAi)	1	16	2
26	N2.EV.(RNAi)	1	16	2
27	N2.EV.(RNAi)	1	16	2
28	N2.EV.(RNAi)	1	16	2
29	N2.EV.(RNAi)	1	16	2
30	N2.EV.(RNAi)	1	19	2
31	N2.EV.(RNAi)	1	19	2
32	N2.EV.(RNAi)	1	19	2
33	N2.EV.(RNAi)	1	19	2
34	N2.EV.(RNAi)	1	19	2
35	N2.EV.(RNAi)	1	19	2
36	N2.EV.(RNAi)	1	19	2
37	N2.EV.(RNAi)	1	19	2
38	N2.EV.(RNAi)	1	19	2
39	N2.EV.(RNAi)	1	19	2
40	N2.EV.(RNAi)	1	19	2
41	N2.EV.(RNAi)	1	19	2
42	N2.EV.(RNAi)	1	19	2
43	N2.EV.(RNAi)	1	19	2
44	N2.EV.(RNAi)	1	19	2
45	N2.EV.(RNAi)	1	19	2
46	N2.EV.(RNAi)	1	19	2
47	N2.EV.(RNAi)	1	19	2
48	N2.EV.(RNAi)	1	19	2
49	N2.EV.(RNAi)	1	19	2
50	N2.EV.(RNAi)	1	19	2
51	N2.EV.(RNAi)	1	19	2
52	N2.EV.(RNAi)	1	19	2
53	N2.EV.(RNAi)	1	19	2
54	N2.EV.(RNAi)	1	19	2
55	N2.EV.(RNAi)	1	19	2
56	N2.EV.(RNAi)	1	19	2
57	N2.EV.(RNAi)	1	19	2
58	N2.EV.(RNAi)	1	19	2
59	N2.EV.(RNAi)	1	19	2
60	N2.EV.(RNAi)	1	19	2
61	N2.EV.(RNAi)	1	19	2
62	N2.EV.(RNAi)	1	19	2
63	N2.EV.(RNAi)	1	21	2
64	N2.EV.(RNAi)	1	21	2
65	N2.EV.(RNAi)	1	21	2
66	N2.EV.(RNAi)	1	21	2
67	N2.EV.(RNAi)	1	21	2
68	N2.EV.(RNAi)	1	21	2
69	N2.EV.(RNAi)	1	21	2
70	N2.EV.(RNAi)	1	21	2
71	N2.EV.(RNAi)	1	21	2
72	N2.EV.(RNAi)	1	21	2
73	N2.EV.(RNAi)	1	21	2
74	N2.EV.(RNAi)	1	21	2
75	N2.EV.(RNAi)	1	21	2
76	N2.EV.(RNAi)	1	21	2
77	N2.EV.(RNAi)	1	21	2
78	N2.EV.(RNAi)	1	21	2
79	N2.EV.(RNAi)	1	21	2
80	N2.EV.(RNAi)	1	21	2
81	N2.EV.(RNAi)	1	21	2
82	N2.EV.(RNAi)	1	21	2
83	N2.EV.(RNAi)	1	21	2
84	N2.EV.(RNAi)	1	21	2
85	N2.EV.(RNAi)	1	21	2
86	N2.EV.(RNAi)	1	21	2
87	N2.EV.(RNAi)	1	21	2
88	N2.EV.(RNAi)	1	21	2
89	N2.EV.(RNAi)	1	23	2
90	N2.EV.(RNAi)	1	23	2
91	N2.EV.(RNAi)	1	23	2
92	N2.EV.(RNAi)	1	23	2
93	N2.EV.(RNAi)	1	26	2
94	N2.EV.(RNAi)	1	28	2
95	N2.EV.(RNAi)	1	28	2
96	N2.EV.(RNAi)	1	28	2
97	N2.EV.(RNAi)	1	28	2
98	N2.EV.(RNAi)	1	28	2
99	N2.EV.(RNAi)	1	28	2
100	N2.EV.(RNAi)	1	13	3
101	N2.EV.(RNAi)	1	16	3
102	N2.EV.(RNAi)	2	16	0
103	N2.EV.(RNAi)	2	16	0
104	N2.EV.(RNAi)	2	16	0
105	N2.EV.(RNAi)	2	21	0
106	N2.EV.(RNAi)	2	23	0
107	N2.EV.(RNAi)	2	26	0
108	N2.EV.(RNAi)	2	26	0
109	N2.EV.(RNAi)	2	26	0
110	N2.EV.(RNAi)	2	28	0
111	N2.EV.(RNAi)	2	28	0
112	N2.EV.(RNAi)	2	33	0
113	N2.EV.(RNAi)	2	35	0
114	N2.EV.(RNAi)	2	35	0
115	N2.EV.(RNAi)	2	37	0
116	N2.EV.(RNAi)	2	40	0
117	N2.EV.(RNAi)	2	40	0
118	N2.EV.(RNAi)	2	42	0
119	N2.EV.(RNAi)	2	44	0
120	N2.EV.(RNAi)	2	23	1
121	N2.EV.(RNAi)	2	23	1
122	N2.EV.(RNAi)	2	23	1
123	N2.EV.(RNAi)	2	23	1
124	N2.EV.(RNAi)	2	23	1
125	N2.EV.(RNAi)	2	26	1
126	N2.EV.(RNAi)	2	26	1
127	N2.EV.(RNAi)	2	26	1
128	N2.EV.(RNAi)	2	13	2
129	N2.EV.(RNAi)	2	16	2
130	N2.EV.(RNAi)	2	16	2
131	N2.EV.(RNAi)	2	16	2
132	N2.EV.(RNAi)	2	16	2
133	N2.EV.(RNAi)	2	16	2
134	N2.EV.(RNAi)	2	19	2
135	N2.EV.(RNAi)	2	19	2
136	N2.EV.(RNAi)	2	19	2
137	N2.EV.(RNAi)	2	19	2
138	N2.EV.(RNAi)	2	19	2
139	N2.EV.(RNAi)	2	19	2
140	N2.EV.(RNAi)	2	19	2
141	N2.EV.(RNAi)	2	19	2
142	N2.EV.(RNAi)	2	21	2
143	N2.EV.(RNAi)	2	21	2
144	N2.EV.(RNAi)	2	21	2
145	N2.EV.(RNAi)	2	21	2
146	N2.EV.(RNAi)	2	21	2
147	N2.EV.(RNAi)	2	21	2
148	N2.EV.(RNAi)	2	21	2
149	N2.EV.(RNAi)	2	21	2
150	N2.EV.(RNAi)	2	21	2
151	N2.EV.(RNAi)	2	21	2
152	N2.EV.(RNAi)	2	23	2
153	N2.EV.(RNAi)	2	23	2
154	N2.EV.(RNAi)	2	23	2
155	N2.EV.(RNAi)	2	23	2
156	N2.EV.(RNAi)	2	23	2
157	N2.EV.(RNAi)	2	23	2
158	N2.EV.(RNAi)	2	23	2
159	N2.EV.(RNAi)	2	23	2
160	N2.EV.(RNAi)	2	23	2
161	N2.EV.(RNAi)	2	26	2
162	N2.EV.(RNAi)	2	26	2
163	N2.EV.(RNAi)	2	26	2
164	N2.EV.(RNAi)	2	28	2
165	N2.EV.(RNAi)	2	28	2
166	N2.EV.(RNAi)	2	28	2
167	N2.EV.(RNAi)	2	28	2
168	N2.EV.(RNAi)	2	28	2
169	N2.EV.(RNAi)	2	28	2
170	N2.EV.(RNAi)	2	28	2
171	N2.EV.(RNAi)	2	28	2
172	N2.EV.(RNAi)	2	28	2
173	N2.EV.(RNAi)	2	28	2
174	N2.EV.(RNAi)	2	30	2
175	N2.EV.(RNAi)	2	30	2
176	N2.EV.(RNAi)	2	30	2
177	N2.EV.(RNAi)	2	30	2
178	N2.EV.(RNAi)	2	33	2
179	N2.EV.(RNAi)	2	33	2
180	N2.EV.(RNAi)	2	37	2
181	N2.EV.(RNAi)	2	16	3
182	N2.egl-9.(RNAi)	1	13	0
183	N2.egl-9.(RNAi)	1	13	0
184	N2.egl-9.(RNAi)	1	13	0
185	N2.egl-9.(RNAi)	1	16	0
186	N2.egl-9.(RNAi)	1	16	0
187	N2.egl-9.(RNAi)	1	19	0
188	N2.egl-9.(RNAi)	1	21	0
189	N2.egl-9.(RNAi)	1	21	0
190	N2.egl-9.(RNAi)	1	21	0
191	N2.egl-9.(RNAi)	1	21	0
192	N2.egl-9.(RNAi)	1	21	0
193	N2.egl-9.(RNAi)	1	23	0
194	N2.egl-9.(RNAi)	1	23	0
195	N2.egl-9.(RNAi)	1	23	0
196	N2.egl-9.(RNAi)	1	23	0
197	N2.egl-9.(RNAi)	1	23	0
198	N2.egl-9.(RNAi)	1	23	0
199	N2.egl-9.(RNAi)	1	26	0
200	N2.egl-9.(RNAi)	1	28	0
201	N2.egl-9.(RNAi)	1	28	0
202	N2.egl-9.(RNAi)	1	28	0
203	N2.egl-9.(RNAi)	1	28	0
204	N2.egl-9.(RNAi)	1	28	0
205	N2.egl-9.(RNAi)	1	28	0
206	N2.egl-9.(RNAi)	1	30	0
207	N2.egl-9.(RNAi)	1	30	0
208	N2.egl-9.(RNAi)	1	30	0
209	N2.egl-9.(RNAi)	1	33	0
210	N2.egl-9.(RNAi)	1	33	0
211	N2.egl-9.(RNAi)	1	33	0
212	N2.egl-9.(RNAi)	1	35	0
213	N2.egl-9.(RNAi)	1	35	0
214	N2.egl-9.(RNAi)	1	37	0
215	N2.egl-9.(RNAi)	1	37	0
216	N2.egl-9.(RNAi)	1	37	0
217	N2.egl-9.(RNAi)	1	37	0
218	N2.egl-9.(RNAi)	1	40	0
219	N2.egl-9.(RNAi)	1	40	0
220	N2.egl-9.(RNAi)	1	40	0
221	N2.egl-9.(RNAi)	1	42	0
222	N2.egl-9.(RNAi)	1	42	0
223	N2.egl-9.(RNAi)	1	42	0
224	N2.egl-9.(RNAi)	1	44	0
225	N2.egl-9.(RNAi)	1	47	0
226	N2.egl-9.(RNAi)	1	47	0
227	N2.egl-9.(RNAi)	1	47	0
228	N2.egl-9.(RNAi)	1	49	0
229	N2.egl-9.(RNAi)	1	51	0
230	N2.egl-9.(RNAi)	1	51	0
231	N2.egl-9.(RNAi)	1	13	1
232	N2.egl-9.(RNAi)	1	13	1
233	N2.egl-9.(RNAi)	1	23	1
234	N2.egl-9.(RNAi)	1	23	1
235	N2.egl-9.(RNAi)	1	26	1
236	N2.egl-9.(RNAi)	1	26	1
237	N2.egl-9.(RNAi)	1	28	1
238	N2.egl-9.(RNAi)	1	16	2
239	N2.egl-9.(RNAi)	1	16	2
240	N2.egl-9.(RNAi)	1	19	2
241	N2.egl-9.(RNAi)	1	21	2
242	N2.egl-9.(RNAi)	1	26	2
243	N2.egl-9.(RNAi)	1	26	2
244	N2.egl-9.(RNAi)	1	28	2
245	N2.egl-9.(RNAi)	1	28	2
246	N2.egl-9.(RNAi)	1	30	2
247	N2.egl-9.(RNAi)	1	30	2
248	N2.egl-9.(RNAi)	1	33	2
249	N2.egl-9.(RNAi)	2	13	0
250	N2.egl-9.(RNAi)	2	13	0
251	N2.egl-9.(RNAi)	2	13	0
252	N2.egl-9.(RNAi)	2	16	0
253	N2.egl-9.(RNAi)	2	19	0
254	N2.egl-9.(RNAi)	2	19	0
255	N2.egl-9.(RNAi)	2	19	0
256	N2.egl-9.(RNAi)	2	21	0
257	N2.egl-9.(RNAi)	2	21	0
258	N2.egl-9.(RNAi)	2	21	0
259	N2.egl-9.(RNAi)	2	21	0
260	N2.egl-9.(RNAi)	2	23	0
261	N2.egl-9.(RNAi)	2	23	0
262	N2.egl-9.(RNAi)	2	23	0
263	N2.egl-9.(RNAi)	2	23	0
264	N2.egl-9.(RNAi)	2	23	0
265	N2.egl-9.(RNAi)	2	23	0
266	N2.egl-9.(RNAi)	2	28	0
267	N2.egl-9.(RNAi)	2	28	0
268	N2.egl-9.(RNAi)	2	30	0
269	N2.egl-9.(RNAi)	2	30	0
270	N2.egl-9.(RNAi)	2	33	0
271	N2.egl-9.(RNAi)	2	33	0
272	N2.egl-9.(RNAi)	2	33	0
273	N2.egl-9.(RNAi)	2	33	0
274	N2.egl-9.(RNAi)	2	33	0
275	N2.egl-9.(RNAi)	2	33	0
276	N2.egl-9.(RNAi)	2	33	0
277	N2.egl-9.(RNAi)	2	35	0
278	N2.egl-9.(RNAi)	2	35	0
279	N2.egl-9.(RNAi)	2	35	0
280	N2.egl-9.(RNAi)	2	35	0
281	N2.egl-9.(RNAi)	2	35	0
282	N2.egl-9.(RNAi)	2	35	0
283	N2.egl-9.(RNAi)	2	35	0
284	N2.egl-9.(RNAi)	2	37	0
285	N2.egl-9.(RNAi)	2	37	0
286	N2.egl-9.(RNAi)	2	37	0
287	N2.egl-9.(RNAi)	2	37	0
288	N2.egl-9.(RNAi)	2	37	0
289	N2.egl-9.(RNAi)	2	37	0
290	N2.egl-9.(RNAi)	2	37	0
291	N2.egl-9.(RNAi)	2	37	0
292	N2.egl-9.(RNAi)	2	40	0
293	N2.egl-9.(RNAi)	2	40	0
294	N2.egl-9.(RNAi)	2	40	0
295	N2.egl-9.(RNAi)	2	40	0
296	N2.egl-9.(RNAi)	2	40	0
297	N2.egl-9.(RNAi)	2	42	0
298	N2.egl-9.(RNAi)	2	42	0
299	N2.egl-9.(RNAi)	2	42	0
300	N2.egl-9.(RNAi)	2	42	0
301	N2.egl-9.(RNAi)	2	42	0
302	N2.egl-9.(RNAi)	2	42	0
303	N2.egl-9.(RNAi)	2	42	0
304	N2.egl-9.(RNAi)	2	42	0
305	N2.egl-9.(RNAi)	2	42	0
306	N2.egl-9.(RNAi)	2	44	0
307	N2.egl-9.(RNAi)	2	44	0
308	N2.egl-9.(RNAi)	2	47	0
309	N2.egl-9.(RNAi)	2	47	0
310	N2.egl-9.(RNAi)	2	47	0
311	N2.egl-9.(RNAi)	2	47	0
312	N2.egl-9.(RNAi)	2	49	0
313	N2.egl-9.(RNAi)	2	16	1
314	N2.egl-9.(RNAi)	2	23	1
315	N2.egl-9.(RNAi)	2	26	1
316	N2.egl-9.(RNAi)	2	16	2
317	N2.egl-9.(RNAi)	2	23	2
318	N2.egl-9.(RNAi)	2	23	2
319	N2.egl-9.(RNAi)	2	26	2
320	N2.egl-9.(RNAi)	2	26	2
321	N2.egl-9.(RNAi)	2	28	2
322	N2.egl-9.(RNAi)	2	28	2
323	N2.egl-9.(RNAi)	2	28	2
324	N2.egl-9.(RNAi)	2	33	2
325	N2.egl-9.(RNAi)	2	33	2
326	N2.egl-9.(RNAi)	2	35	2
327	N2.egl-9.(RNAi)	2	21	3
328	N2.egl-9.(RNAi)	2	26	3
329	N2.phy-2.(RNAi)	1	16	0
330	N2.phy-2.(RNAi)	1	16	0
331	N2.phy-2.(RNAi)	1	16	0
332	N2.phy-2.(RNAi)	1	21	0
333	N2.phy-2.(RNAi)	1	21	0
334	N2.phy-2.(RNAi)	1	21	0
335	N2.phy-2.(RNAi)	1	23	0
336	N2.phy-2.(RNAi)	1	23	0
337	N2.phy-2.(RNAi)	1	26	0
338	N2.phy-2.(RNAi)	1	26	0
339	N2.phy-2.(RNAi)	1	33	0
340	N2.phy-2.(RNAi)	1	35	0
341	N2.phy-2.(RNAi)	1	35	0
342	N2.phy-2.(RNAi)	1	40	0
343	N2.phy-2.(RNAi)	1	40	0
344	N2.phy-2.(RNAi)	1	23	1
345	N2.phy-2.(RNAi)	1	23	1
346	N2.phy-2.(RNAi)	1	23	1
347	N2.phy-2.(RNAi)	1	23	1
348	N2.phy-2.(RNAi)	1	26	1
349	N2.phy-2.(RNAi)	1	26	1
350	N2.phy-2.(RNAi)	1	26	1
351	N2.phy-2.(RNAi)	1	26	1
352	N2.phy-2.(RNAi)	1	16	2
353	N2.phy-2.(RNAi)	1	16	2
354	N2.phy-2.(RNAi)	1	16	2
355	N2.phy-2.(RNAi)	1	16	2
356	N2.phy-2.(RNAi)	1	16	2
357	N2.phy-2.(RNAi)	1	19	2
358	N2.phy-2.(RNAi)	1	19	2
359	N2.phy-2.(RNAi)	1	19	2
360	N2.phy-2.(RNAi)	1	21	2
361	N2.phy-2.(RNAi)	1	21	2
362	N2.phy-2.(RNAi)	1	21	2
363	N2.phy-2.(RNAi)	1	21	2
364	N2.phy-2.(RNAi)	1	21	2
365	N2.phy-2.(RNAi)	1	21	2
366	N2.phy-2.(RNAi)	1	23	2
367	N2.phy-2.(RNAi)	1	23	2
368	N2.phy-2.(RNAi)	1	23	2
369	N2.phy-2.(RNAi)	1	23	2
370	N2.phy-2.(RNAi)	1	23	2
371	N2.phy-2.(RNAi)	1	23	2
372	N2.phy-2.(RNAi)	1	23	2
373	N2.phy-2.(RNAi)	1	26	2
374	N2.phy-2.(RNAi)	1	26	2
375	N2.phy-2.(RNAi)	1	26	2
376	N2.phy-2.(RNAi)	1	26	2
377	N2.phy-2.(RNAi)	1	26	2
378	N2.phy-2.(RNAi)	1	26	2
379	N2.phy-2.(RNAi)	1	26	2
380	N2.phy-2.(RNAi)	1	26	2
381	N2.phy-2.(RNAi)	1	28	2
382	N2.phy-2.(RNAi)	1	28	2
383	N2.phy-2.(RNAi)	1	28	2
384	N2.phy-2.(RNAi)	1	28	2
385	N2.phy-2.(RNAi)	1	28	2
386	N2.phy-2.(RNAi)	1	28	2
387	N2.phy-2.(RNAi)	1	28	2
388	N2.phy-2.(RNAi)	1	28	2
389	N2.phy-2.(RNAi)	1	28	2
390	N2.phy-2.(RNAi)	1	28	2
391	N2.phy-2.(RNAi)	1	28	2
392	N2.phy-2.(RNAi)	1	28	2
393	N2.phy-2.(RNAi)	1	28	2
394	N2.phy-2.(RNAi)	1	28	2
395	N2.phy-2.(RNAi)	1	28	2
396	N2.phy-2.(RNAi)	1	28	2
397	N2.phy-2.(RNAi)	1	28	2
398	N2.phy-2.(RNAi)	1	28	2
399	N2.phy-2.(RNAi)	1	30	2
400	N2.phy-2.(RNAi)	1	30	2
401	N2.phy-2.(RNAi)	1	30	2
402	N2.phy-2.(RNAi)	1	30	2
403	N2.phy-2.(RNAi)	1	30	2
404	N2.phy-2.(RNAi)	1	30	2
405	N2.phy-2.(RNAi)	1	30	2
406	N2.phy-2.(RNAi)	1	30	2
407	N2.phy-2.(RNAi)	1	30	2
408	N2.phy-2.(RNAi)	1	30	2
409	N2.phy-2.(RNAi)	1	30	2
410	N2.phy-2.(RNAi)	1	30	2
411	N2.phy-2.(RNAi)	1	30	2
412	N2.phy-2.(RNAi)	1	30	2
413	N2.phy-2.(RNAi)	1	30	2
414	N2.phy-2.(RNAi)	1	30	2
415	N2.phy-2.(RNAi)	1	33	2
416	N2.phy-2.(RNAi)	1	33	2
417	N2.phy-2.(RNAi)	1	33	2
418	N2.phy-2.(RNAi)	1	33	2
419	N2.phy-2.(RNAi)	1	33	2
420	N2.phy-2.(RNAi)	1	33	2
421	N2.phy-2.(RNAi)	1	16	3
422	N2.phy-2.(RNAi)	2	16	0
423	N2.phy-2.(RNAi)	2	19	0
424	N2.phy-2.(RNAi)	2	21	0
425	N2.phy-2.(RNAi)	2	21	0
426	N2.phy-2.(RNAi)	2	21	0
427	N2.phy-2.(RNAi)	2	26	0
428	N2.phy-2.(RNAi)	2	26	0
429	N2.phy-2.(RNAi)	2	28	0
430	N2.phy-2.(RNAi)	2	28	0
431	N2.phy-2.(RNAi)	2	28	0
432	N2.phy-2.(RNAi)	2	28	0
433	N2.phy-2.(RNAi)	2	28	0
434	N2.phy-2.(RNAi)	2	33	0
435	N2.phy-2.(RNAi)	2	44	0
436	N2.phy-2.(RNAi)	2	16	1
437	N2.phy-2.(RNAi)	2	23	1
438	N2.phy-2.(RNAi)	2	23	1
439	N2.phy-2.(RNAi)	2	26	1
440	N2.phy-2.(RNAi)	2	26	1
441	N2.phy-2.(RNAi)	2	26	1
442	N2.phy-2.(RNAi)	2	26	1
443	N2.phy-2.(RNAi)	2	26	1
444	N2.phy-2.(RNAi)	2	16	2
445	N2.phy-2.(RNAi)	2	16	2
446	N2.phy-2.(RNAi)	2	16	2
447	N2.phy-2.(RNAi)	2	19	2
448	N2.phy-2.(RNAi)	2	19	2
449	N2.phy-2.(RNAi)	2	19	2
450	N2.phy-2.(RNAi)	2	19	2
451	N2.phy-2.(RNAi)	2	19	2
452	N2.phy-2.(RNAi)	2	21	2
453	N2.phy-2.(RNAi)	2	21	2
454	N2.phy-2.(RNAi)	2	21	2
455	N2.phy-2.(RNAi)	2	21	2
456	N2.phy-2.(RNAi)	2	21	2
457	N2.phy-2.(RNAi)	2	21	2
458	N2.phy-2.(RNAi)	2	21	2
459	N2.phy-2.(RNAi)	2	21	2
460	N2.phy-2.(RNAi)	2	23	2
461	N2.phy-2.(RNAi)	2	23	2
462	N2.phy-2.(RNAi)	2	23	2
463	N2.phy-2.(RNAi)	2	23	2
464	N2.phy-2.(RNAi)	2	23	2
465	N2.phy-2.(RNAi)	2	23	2
466	N2.phy-2.(RNAi)	2	26	2
467	N2.phy-2.(RNAi)	2	26	2
468	N2.phy-2.(RNAi)	2	26	2
469	N2.phy-2.(RNAi)	2	26	2
470	N2.phy-2.(RNAi)	2	26	2
471	N2.phy-2.(RNAi)	2	26	2
472	N2.phy-2.(RNAi)	2	26	2
473	N2.phy-2.(RNAi)	2	28	2
474	N2.phy-2.(RNAi)	2	28	2
475	N2.phy-2.(RNAi)	2	28	2
476	N2.phy-2.(RNAi)	2	28	2
477	N2.phy-2.(RNAi)	2	28	2
478	N2.phy-2.(RNAi)	2	28	2
479	N2.phy-2.(RNAi)	2	28	2
480	N2.phy-2.(RNAi)	2	28	2
481	N2.phy-2.(RNAi)	2	28	2
482	N2.phy-2.(RNAi)	2	28	2
483	N2.phy-2.(RNAi)	2	28	2
484	N2.phy-2.(RNAi)	2	28	2
485	N2.phy-2.(RNAi)	2	28	2
486	N2.phy-2.(RNAi)	2	28	2
487	N2.phy-2.(RNAi)	2	28	2
488	N2.phy-2.(RNAi)	2	28	2
489	N2.phy-2.(RNAi)	2	28	2
490	N2.phy-2.(RNAi)	2	28	2
491	N2.phy-2.(RNAi)	2	28	2
492	N2.phy-2.(RNAi)	2	28	2
493	N2.phy-2.(RNAi)	2	28	2
494	N2.phy-2.(RNAi)	2	28	2
495	N2.phy-2.(RNAi)	2	28	2
496	N2.phy-2.(RNAi)	2	28	2
497	N2.phy-2.(RNAi)	2	28	2
498	N2.phy-2.(RNAi)	2	28	2
499	N2.phy-2.(RNAi)	2	28	2
500	N2.phy-2.(RNAi)	2	28	2
501	N2.phy-2.(RNAi)	2	28	2
502	N2.phy-2.(RNAi)	2	28	2
503	N2.phy-2.(RNAi)	2	30	2
504	N2.phy-2.(RNAi)	2	30	2
505	N2.phy-2.(RNAi)	2	30	2
506	N2.phy-2.(RNAi)	2	30	2
507	N2.phy-2.(RNAi)	2	30	2
508	N2.phy-2.(RNAi)	2	16	3
509	N2.phy-2.(RNAi)	2	23	3
510	N2.cah-4.(RNAi)	1	13	0
511	N2.cah-4.(RNAi)	1	13	0
512	N2.cah-4.(RNAi)	1	16	0
513	N2.cah-4.(RNAi)	1	16	0
514	N2.cah-4.(RNAi)	1	16	0
515	N2.cah-4.(RNAi)	1	23	0
516	N2.cah-4.(RNAi)	1	30	0
517	N2.cah-4.(RNAi)	1	23	1
518	N2.cah-4.(RNAi)	1	26	1
519	N2.cah-4.(RNAi)	1	13	2
520	N2.cah-4.(RNAi)	1	13	2
521	N2.cah-4.(RNAi)	1	16	2
522	N2.cah-4.(RNAi)	1	16	2
523	N2.cah-4.(RNAi)	1	19	2
524	N2.cah-4.(RNAi)	1	19	2
525	N2.cah-4.(RNAi)	1	19	2
526	N2.cah-4.(RNAi)	1	19	2
527	N2.cah-4.(RNAi)	1	19	2
528	N2.cah-4.(RNAi)	1	19	2
529	N2.cah-4.(RNAi)	1	21	2
530	N2.cah-4.(RNAi)	1	21	2
531	N2.cah-4.(RNAi)	1	21	2
532	N2.cah-4.(RNAi)	1	21	2
533	N2.cah-4.(RNAi)	1	21	2
534	N2.cah-4.(RNAi)	1	23	2
535	N2.cah-4.(RNAi)	1	23	2
536	N2.cah-4.(RNAi)	1	26	2
537	N2.cah-4.(RNAi)	1	28	2
538	N2.cah-4.(RNAi)	1	30	2
539	N2.cah-4.(RNAi)	1	30	2
540	N2.cah-4.(RNAi)	1	16	3
541	N2.cah-4.(RNAi)	1	21	3
542	N2.cah-4.(RNAi)	2	13	0
543	N2.cah-4.(RNAi)	2	13	0
544	N2.cah-4.(RNAi)	2	16	0
545	N2.cah-4.(RNAi)	2	26	0
546	N2.cah-4.(RNAi)	2	33	0
547	N2.cah-4.(RNAi)	2	42	0
548	N2.cah-4.(RNAi)	2	16	1
549	N2.cah-4.(RNAi)	2	16	1
550	N2.cah-4.(RNAi)	2	23	1
551	N2.cah-4.(RNAi)	2	23	1
552	N2.cah-4.(RNAi)	2	23	1
553	N2.cah-4.(RNAi)	2	26	1
554	N2.cah-4.(RNAi)	2	13	2
555	N2.cah-4.(RNAi)	2	16	2
556	N2.cah-4.(RNAi)	2	16	2
557	N2.cah-4.(RNAi)	2	19	2
558	N2.cah-4.(RNAi)	2	19	2
559	N2.cah-4.(RNAi)	2	19	2
560	N2.cah-4.(RNAi)	2	19	2
561	N2.cah-4.(RNAi)	2	19	2
562	N2.cah-4.(RNAi)	2	21	2
563	N2.cah-4.(RNAi)	2	21	2
564	N2.cah-4.(RNAi)	2	21	2
565	N2.cah-4.(RNAi)	2	21	2
566	N2.cah-4.(RNAi)	2	21	2
567	N2.cah-4.(RNAi)	2	23	2
568	N2.cah-4.(RNAi)	2	23	2
569	N2.cah-4.(RNAi)	2	23	2
570	N2.cah-4.(RNAi)	2	23	2
571	N2.cah-4.(RNAi)	2	26	2
572	N2.cah-4.(RNAi)	2	28	2
573	N2.cah-4.(RNAi)	2	28	2
574	N2.cah-4.(RNAi)	2	28	2
575	N2.cah-4.(RNAi)	2	28	2
576	N2.cah-4.(RNAi)	2	28	2
577	N2.cah-4.(RNAi)	2	28	2
578	N2.F28B4.3.(RNAi)	1	16	0
579	N2.F28B4.3.(RNAi)	1	16	0
580	N2.F28B4.3.(RNAi)	1	16	0
581	N2.F28B4.3.(RNAi)	1	19	0
582	N2.F28B4.3.(RNAi)	1	19	0
583	N2.F28B4.3.(RNAi)	1	19	0
584	N2.F28B4.3.(RNAi)	1	19	0
585	N2.F28B4.3.(RNAi)	1	21	0
586	N2.F28B4.3.(RNAi)	1	21	0
587	N2.F28B4.3.(RNAi)	1	21	0
588	N2.F28B4.3.(RNAi)	1	26	0
589	N2.F28B4.3.(RNAi)	1	16	1
590	N2.F28B4.3.(RNAi)	1	16	1
591	N2.F28B4.3.(RNAi)	1	23	1
592	N2.F28B4.3.(RNAi)	1	26	1
593	N2.F28B4.3.(RNAi)	1	26	1
594	N2.F28B4.3.(RNAi)	1	26	1
595	N2.F28B4.3.(RNAi)	1	13	2
596	N2.F28B4.3.(RNAi)	1	16	2
597	N2.F28B4.3.(RNAi)	1	19	2
598	N2.F28B4.3.(RNAi)	1	19	2
599	N2.F28B4.3.(RNAi)	1	19	2
600	N2.F28B4.3.(RNAi)	1	19	2
601	N2.F28B4.3.(RNAi)	1	19	2
602	N2.F28B4.3.(RNAi)	1	19	2
603	N2.F28B4.3.(RNAi)	1	19	2
604	N2.F28B4.3.(RNAi)	1	19	2
605	N2.F28B4.3.(RNAi)	1	19	2
606	N2.F28B4.3.(RNAi)	1	19	2
