strain	replicate	age.at.death	rupture	
1	0.mM.caffeine	1	8	0
2	0.mM.caffeine	1	8	0
3	0.mM.caffeine	1	8	0
4	0.mM.caffeine	1	8	0
5	0.mM.caffeine	1	8	0
6	0.mM.caffeine	1	8	0
7	0.mM.caffeine	1	8	0
8	0.mM.caffeine	1	8	0
9	0.mM.caffeine	1	8	0
10	0.mM.caffeine	1	8	0
11	0.mM.caffeine	1	8	0
12	0.mM.caffeine	1	8	0
13	0.mM.caffeine	1	13	0
14	0.mM.caffeine	1	20	0
15	0.mM.caffeine	3	20	0
16	0.mM.caffeine	3	20	0
17	0.mM.caffeine	3	22	0
18	0.mM.caffeine	3	27	0
19	0.mM.caffeine	3	27	0
20	0.mM.caffeine	3	27	0
21	0.mM.caffeine	3	27	0
22	0.mM.caffeine	3	27	0
23	0.mM.caffeine	3	27	0
24	0.mM.caffeine	3	27	0
25	0.mM.caffeine	3	31	0
26	0.mM.caffeine	3	31	0
27	0.mM.caffeine	3	34	0
28	0.mM.caffeine	3	34	0
29	0.mM.caffeine	3	36	0
30	0.mM.caffeine	3	36	0
31	0.mM.caffeine	3	38	0
32	0.mM.caffeine	3	38	0
33	0.mM.caffeine	3	48	0
34	0.mM.caffeine	2	12	0
35	0.mM.caffeine	2	12	0
36	0.mM.caffeine	2	12	0
37	0.mM.caffeine	2	12	0
38	0.mM.caffeine	2	12	0
39	0.mM.caffeine	2	12	0
40	0.mM.caffeine	2	12	0
41	0.mM.caffeine	2	12	0
42	0.mM.caffeine	2	12	0
43	0.mM.caffeine	2	12	0
44	0.mM.caffeine	2	12	0
45	0.mM.caffeine	2	12	0
46	0.mM.caffeine	2	17	0
47	0.mM.caffeine	2	24	0
48	0.mM.caffeine	2	24	0
49	0.mM.caffeine	2	24	0
50	0.mM.caffeine	2	26	0
51	0.mM.caffeine	2	31	0
52	0.mM.caffeine	2	31	0
53	0.mM.caffeine	2	31	0
54	0.mM.caffeine	2	31	0
55	0.mM.caffeine	2	31	0
56	0.mM.caffeine	2	31	0
57	0.mM.caffeine	2	31	0
58	0.mM.caffeine	2	35	0
59	0.mM.caffeine	2	35	0
60	0.mM.caffeine	2	38	0
61	0.mM.caffeine	2	38	0
62	0.mM.caffeine	2	40	0
63	0.mM.caffeine	2	40	0
64	0.mM.caffeine	2	42	0
65	0.mM.caffeine	2	42	0
66	0.mM.caffeine	2	52	0
67	5.mM.caffeine	1	8	0
68	5.mM.caffeine	1	13	0
69	5.mM.caffeine	1	20	0
70	5.mM.caffeine	1	20	0
71	5.mM.caffeine	1	20	0
72	5.mM.caffeine	1	20	0
73	5.mM.caffeine	1	20	0
74	5.mM.caffeine	1	22	0
75	5.mM.caffeine	1	22	0
76	5.mM.caffeine	1	22	0
77	5.mM.caffeine	1	24	0
78	5.mM.caffeine	1	24	0
79	5.mM.caffeine	1	24	0
80	5.mM.caffeine	1	27	0
81	5.mM.caffeine	1	27	0
82	5.mM.caffeine	1	29	0
83	5.mM.caffeine	1	29	0
84	5.mM.caffeine	1	29	0
85	5.mM.caffeine	1	29	0
86	5.mM.caffeine	1	31	0
87	5.mM.caffeine	1	31	0
88	5.mM.caffeine	1	31	0
89	5.mM.caffeine	1	31	0
90	5.mM.caffeine	1	31	0
91	5.mM.caffeine	1	34	0
92	5.mM.caffeine	1	34	0
93	5.mM.caffeine	1	34	0
94	5.mM.caffeine	1	59	0
95	5.mM.caffeine	1	59	0
96	5.mM.caffeine	1	59	0
97	5.mM.caffeine	2	12	0
98	5.mM.caffeine	2	17	0
99	5.mM.caffeine	2	24	0
100	5.mM.caffeine	2	24	0
101	5.mM.caffeine	2	24	0
102	5.mM.caffeine	2	24	0
103	5.mM.caffeine	2	24	0
104	5.mM.caffeine	2	26	0
105	5.mM.caffeine	2	26	0
106	5.mM.caffeine	2	26	0
107	5.mM.caffeine	2	28	0
108	5.mM.caffeine	2	28	0
109	5.mM.caffeine	2	28	0
110	5.mM.caffeine	2	31	0
111	5.mM.caffeine	2	31	0
112	5.mM.caffeine	2	33	0
113	5.mM.caffeine	2	33	0
114	5.mM.caffeine	2	33	0
115	5.mM.caffeine	2	33	0
116	5.mM.caffeine	2	35	0
117	5.mM.caffeine	2	35	0
118	5.mM.caffeine	2	35	0
119	5.mM.caffeine	2	35	0
120	5.mM.caffeine	2	35	0
121	5.mM.caffeine	2	38	0
122	5.mM.caffeine	2	38	0
123	5.mM.caffeine	2	38	0
124	5.mM.caffeine	2	63	0
125	5.mM.caffeine	2	63	0
126	5.mM.caffeine	2	63	0
