strain	replicate	age.at.death	rupture	
1	N2	1	46	0
2	N2	1	64	0
3	N2	1	32	1
4	N2	1	32	1
5	N2	1	39	1
6	N2	1	43	1
7	N2	1	53	1
8	N2	1	53	1
9	N2	1	29	2
10	N2	1	29	2
11	N2	1	29	2
12	N2	1	29	2
13	N2	1	32	2
14	N2	1	32	2
15	N2	1	32	2
16	N2	1	32	2
17	N2	1	36	2
18	N2	1	36	2
19	N2	1	36	2
20	N2	1	39	2
21	N2	1	43	2
22	N2	1	50	2
23	N2	1	50	2
24	N2	1	57	2
25	N2	1	66	2
26	N2	1	70	2
27	N2	1	29	3
28	N2	1	29	3
29	N2	1	29	3
30	N2	1	29	3
31	N2	1	32	3
32	N2	1	32	3
33	N2	1	32	3
34	N2	1	32	3
35	N2	1	70	3
36	N2	2	36	0
37	N2	2	43	0
38	N2	2	29	1
39	N2	2	32	1
40	N2	2	32	1
41	N2	2	32	1
42	N2	2	36	1
43	N2	2	39	1
44	N2	2	39	1
45	N2	2	70	1
46	N2	2	29	2
47	N2	2	29	2
48	N2	2	29	2
49	N2	2	29	2
50	N2	2	29	2
51	N2	2	32	2
52	N2	2	32	2
53	N2	2	32	2
54	N2	2	32	2
55	N2	2	32	2
56	N2	2	36	2
57	N2	2	36	2
58	N2	2	39	2
59	N2	2	43	2
60	N2	2	57	2
61	N2	2	29	3
62	N2	2	29	3
63	N2	2	32	3
64	N2	2	32	3
65	N2	2	46	3
66	N2	2	70	3
67	N2	3	29	0
68	N2	3	39	0
69	N2	3	32	1
70	N2	3	32	1
71	N2	3	36	1
72	N2	3	43	1
73	N2	3	57	1
74	N2	3	25	2
75	N2	3	29	2
76	N2	3	29	2
77	N2	3	29	2
78	N2	3	29	2
79	N2	3	29	2
80	N2	3	32	2
81	N2	3	32	2
82	N2	3	32	2
83	N2	3	32	2
84	N2	3	32	2
85	N2	3	36	2
86	N2	3	36	2
87	N2	3	39	2
88	N2	3	43	2
89	N2	3	43	2
90	N2	3	46	2
91	N2	3	50	2
92	N2	3	29	3
93	N2	3	29	3
94	N2	3	29	3
95	N2	3	29	3
96	N2	3	29	3
97	N2	3	32	3
98	N2	3	32	3
99	N2	3	36	3
100	N2.5.mM.caffeine	1	46	0
