strain	replicate	age.at.death	rupture	
1	N2	1	20	0
2	N2	1	20	0
3	N2	1	20	0
4	N2	1	20	0
5	N2	1	22	0
6	N2	1	22	0
7	N2	1	22	0
8	N2	1	22	0
9	N2	1	24	0
10	N2	1	24	0
11	N2	1	24	0
12	N2	1	24	0
13	N2	1	24	0
14	N2	1	24	0
15	N2	1	27	0
16	N2	1	27	0
17	N2	1	27	0
18	N2	1	27	0
19	N2	1	29	0
20	N2	1	29	0
21	N2	1	31	0
22	N2	1	35	0
23	N2	1	35	0
24	N2	1	35	0
25	N2	1	35	0
26	N2	1	37	0
27	N2	1	37	0
28	N2	1	37	0
29	N2	1	37	0
30	N2	1	41	0
31	N2	1	41	0
32	N2	1	41	0
33	N2	1	41	0
34	N2	1	41	0
35	N2	1	41	0
36	N2	1	41	0
37	N2	1	41	0
38	N2	1	41	0
39	N2	1	44	0
40	N2	1	44	0
41	N2	1	47	0
42	N2	1	20	1
43	N2	1	20	1
44	N2	1	29	1
45	N2	1	29	1
46	N2	1	31	1
47	N2	1	31	1
48	N2	1	35	1
49	N2	1	35	1
50	N2	1	20	2
51	N2	1	20	2
52	N2	1	20	2
53	N2	1	24	2
54	N2	1	27	2
55	N2	1	27	2
56	N2	1	35	2
57	N2	1	37	2
58	N2	1	37	2
59	N2	1	20	3
60	N2	1	20	3
61	N2	1	20	3
62	N2	1	20	3
63	N2	1	20	3
64	N2	1	20	3
65	N2	1	20	3
66	N2	1	24	3
67	N2	2	17	0
68	N2	2	17	0
69	N2	2	17	0
70	N2	2	20	0
71	N2	2	22	0
72	N2	2	22	0
73	N2	2	22	0
74	N2	2	22	0
75	N2	2	22	0
76	N2	2	22	0
77	N2	2	22	0
78	N2	2	22	0
79	N2	2	22	0
80	N2	2	22	0
81	N2	2	22	0
82	N2	2	22	0
83	N2	2	22	0
84	N2	2	22	0
85	N2	2	22	0
86	N2	2	22	0
87	N2	2	22	0
88	N2	2	22	0
89	N2	2	22	0
90	N2	2	24	0
91	N2	2	24	0
92	N2	2	24	0
93	N2	2	24	0
94	N2	2	24	0
95	N2	2	24	0
96	N2	2	24	0
97	N2	2	24	0
98	N2	2	24	0
99	N2	2	24	0
100	N2	2	24	0
101	N2	2	27	0
102	N2	2	27	0
103	N2	2	27	0
104	N2	2	27	0
105	N2	2	27	0
106	N2	2	27	0
107	N2	2	27	0
108	N2	2	27	0
109	N2	2	27	0
110	N2	2	27	0
111	N2	2	29	0
112	N2	2	31	0
113	N2	2	31	0
114	N2	2	31	0
115	N2	2	35	0
116	N2	2	35	0
117	N2	2	35	0
118	N2	2	35	0
119	N2	2	35	0
120	N2	2	35	0
121	N2	2	35	0
122	N2	2	35	0
123	N2	2	35	0
124	N2	2	35	0
125	N2	2	37	0
126	N2	2	37	0
127	N2	2	37	0
128	N2	2	37	0
129	N2	2	37	0
130	N2	2	37	0
131	N2	2	37	0
132	N2	2	37	0
133	N2	2	37	0
134	N2	2	37	0
135	N2	2	37	0
136	N2	2	41	0
137	N2	2	41	0
138	N2	2	41	0
139	N2	2	41	0
140	N2	2	41	0
141	N2	2	41	0
142	N2	2	41	0
143	N2	2	41	0
144	N2	2	41	0
145	N2	2	41	0
146	N2	2	41	0
147	N2	2	41	0
148	N2	2	41	0
149	N2	2	41	0
150	N2	2	41	0
151	N2	2	41	0
152	N2	2	41	0
153	N2	2	41	0
154	N2	2	41	0
155	N2	2	41	0
156	N2	2	41	0
157	N2	2	41	0
158	N2	2	41	0
159	N2	2	44	0
160	N2	2	44	0
161	N2	2	44	0
162	N2	2	44	0
163	N2	2	17	1
164	N2	2	24	1
165	N2	2	24	1
166	N2	2	27	1
167	N2	2	29	1
168	N2	2	31	1
169	N2	2	31	1
170	N2	2	35	1
171	N2	2	35	1
172	N2	2	37	1
173	N2	2	37	1
174	N2	2	37	1
175	N2	2	37	1
176	N2	2	51	1
177	N2	2	17	2
178	N2	2	20	2
179	N2	2	22	2
180	N2	2	22	2
181	N2	2	22	2
182	N2	2	22	2
183	N2	2	24	2
184	N2	2	24	2
185	N2	2	24	2
186	N2	2	27	2
187	N2	2	27	2
188	N2	2	31	2
189	N2	2	37	2
190	N2	2	37	2
191	N2	2	41	2
192	N2	2	41	2
193	N2	2	41	2
194	N2	2	49	2
195	N2	2	20	3
196	N2	2	24	3
197	N2	2	24	3
198	vhl-1	1	22	0
199	vhl-1	1	27	0
200	vhl-1	1	27	0
201	vhl-1	1	31	0
202	vhl-1	1	31	0
203	vhl-1	1	31	0
204	vhl-1	1	35	0
205	vhl-1	1	35	0
206	vhl-1	1	35	0
207	vhl-1	1	35	0
208	vhl-1	1	35	0
209	vhl-1	1	35	0
210	vhl-1	1	35	0
211	vhl-1	1	35	0
212	vhl-1	1	35	0
213	vhl-1	1	35	0
214	vhl-1	1	37	0
215	vhl-1	1	37	0
216	vhl-1	1	37	0
217	vhl-1	1	37	0
218	vhl-1	1	37	0
219	vhl-1	1	37	0
220	vhl-1	1	37	0
221	vhl-1	1	37	0
222	vhl-1	1	37	0
223	vhl-1	1	37	0
224	vhl-1	1	37	0
225	vhl-1	1	41	0
226	vhl-1	1	41	0
227	vhl-1	1	41	0
228	vhl-1	1	41	0
229	vhl-1	1	41	0
230	vhl-1	1	41	0
231	vhl-1	1	41	0
232	vhl-1	1	41	0
233	vhl-1	1	41	0
234	vhl-1	1	41	0
235	vhl-1	1	41	0
236	vhl-1	1	41	0
237	vhl-1	1	44	0
