strain	replicate	age.at.death	rupture	
537	hif-1(ia07)	1	30	2
538	hif-1(ia07)	1	30	2
539	hif-1(ia07)	1	30	2
540	hif-1(ia07)	1	30	2
541	hif-1(ia07)	1	30	2
542	hif-1(ia07)	1	30	2
543	hif-1(ia07)	1	30	2
544	hif-1(ia07)	1	32	2
545	hif-1(ia07)	1	32	2
546	hif-1(ia07)	1	34	2
547	hif-1(ia07)	1	34	2
548	hif-1(ia07)	1	34	2
549	hif-1(ia07)	1	34	2
550	hif-1(ia07)	1	37	2
551	hif-1(ia07)	1	37	2
552	hif-1(ia07)	1	37	2
553	hif-1(ia07)	1	37	2
554	hif-1(ia07)	1	39	2
555	hif-1(ia07)	1	39	2
556	hif-1(ia07)	1	39	2
557	hif-1(ia07)	1	39	2
558	hif-1(ia07)	1	39	2
559	hif-1(ia07)	1	39	2
560	hif-1(ia07)	1	39	2
561	hif-1(ia07)	1	39	2
562	hif-1(ia07)	1	41	2
563	hif-1(ia07)	1	41	2
564	hif-1(ia07)	1	41	2
565	hif-1(ia07)	1	18	3
566	hif-1(ia07)	1	24	3
567	hif-1(ia07)	1	24	3
568	hif-1(ia07)	1	26	3
569	hif-1(ia07)	1	26	3
570	hif-1(ia07)	1	26	3
571	hif-1(ia07)	1	30	3
572	hif-1(ia07)	1	30	3
573	hif-1(ia07)	1	30	3
574	hif-1(ia07)	1	30	3
575	hif-1(ia07)	1	30	3
576	hif-1(ia07)	1	30	3
577	hif-1(ia07)	1	30	3
578	hif-1(ia07)	1	30	3
579	hif-1(ia07)	1	30	3
580	hif-1(ia07)	1	30	3
581	hif-1(ia07)	1	30	3
582	hif-1(ia07)	1	30	3
583	hif-1(ia07)	1	32	3
584	hif-1(ia07)	1	32	3
585	hif-1(ia07)	1	32	3
586	hif-1(ia07)	1	32	3
587	hif-1(ia07)	1	32	3
588	hif-1(ia07)	1	32	3
589	hif-1(ia07)	1	32	3
590	hif-1(ia07)	1	32	3
591	hif-1(ia07)	1	32	3
592	hif-1(ia07)	1	34	3
593	hif-1(ia07)	1	34	3
594	hif-1(ia07)	1	34	3
595	hif-1(ia07)	1	34	3
596	hif-1(ia07)	1	34	3
597	hif-1(ia07)	1	34	3
598	hif-1(ia07)	1	37	3
599	hif-1(ia07)	1	37	3
600	hif-1(ia07)	1	37	3
601	hif-1(ia07)	1	37	3
602	hif-1(ia07)	1	37	3
603	hif-1(ia07)	1	37	3
604	hif-1(ia07)	1	39	3
605	hif-1(ia07)	1	39	3
606	hif-1(ia07)	1	39	3
607	hif-1(ia07)	1	39	3
608	hif-1(ia07)	1	41	3
609	hif-1(ia07)	1	41	3
610	hif-1(ia07)	1	41	3
611	hif-1(ia07)	1	41	3
612	hif-1(ia07)	1	41	3
613	hif-1(ia07)	1	41	3
614	eu-1	1	18	0
615	eu-1	1	18	0
616	eu-1	1	18	0
617	eu-1	1	24	0
618	eu-1	1	24	0
619	eu-1	1	24	0
620	eu-1	1	24	0
621	eu-1	1	24	0
622	eu-1	1	26	0
623	eu-1	1	26	0
624	eu-1	1	30	0
625	eu-1	1	30	0
626	eu-1	1	30	0
627	eu-1	1	30	0
628	eu-1	1	30	0
629	eu-1	1	30	0
630	eu-1	1	30	0
631	eu-1	1	41	0
632	eu-1	1	24	2
633	eu-1	1	24	2
634	eu-1	1	26	2
635	eu-1	1	30	2
636	eu-1	1	30	2
637	eu-1	1	30	2
638	eu-1	1	30	2
639	eu-1	1	30	2
640	eu-1	1	30	2
641	eu-1	1	30	2
642	eu-1	1	30	2
643	eu-1	1	30	2
644	eu-1	1	30	2
645	eu-1	1	30	2
646	eu-1	1	30	2
647	eu-1	1	30	2
648	eu-1	1	30	2
649	eu-1	1	30	2
650	eu-1	1	30	2
651	eu-1	1	30	2
652	eu-1	1	30	2
653	eu-1	1	30	2
654	eu-1	1	30	2
655	eu-1	1	30	2
656	eu-1	1	30	2
657	eu-1	1	30	2
658	eu-1	1	30	2
659	eu-1	1	30	2
660	eu-1	1	30	2
661	eu-1	1	30	2
662	eu-1	1	30	2
663	eu-1	1	30	2
664	eu-1	1	32	2
665	eu-1	1	32	2
666	eu-1	1	32	2
667	eu-1	1	32	2
668	eu-1	1	39	2
669	eu-1	1	39	2
670	eu-1	1	41	2
671	eu-1	1	18	3
672	eu-1	1	18	3
673	eu-1	1	18	3
674	eu-1	1	18	3
675	eu-1	1	18	3
676	eu-1	1	18	3
677	eu-1	1	18	3
678	eu-1	1	18	3
679	eu-1	1	18	3
680	eu-1	1	18	3
681	eu-1	1	18	3
682	eu-1	1	18	3
683	eu-1	1	18	3
684	eu-1	1	24	3
685	eu-1	1	24	3
686	eu-1	1	24	3
687	eu-1	1	24	3
688	eu-1	1	24	3
689	eu-1	1	24	3
690	eu-1	1	24	3
691	eu-1	1	24	3
692	eu-1	1	24	3
693	eu-1	1	24	3
694	eu-1	1	24	3
695	eu-1	1	24	3
696	eu-1	1	24	3
697	eu-1	1	24	3
698	eu-1	1	24	3
699	eu-1	1	24	3
700	eu-1	1	24	3
701	eu-1	1	24	3
702	eu-1	1	24	3
703	eu-1	1	26	3
704	eu-1	1	26	3
705	eu-1	1	26	3
706	eu-1	1	26	3
707	eu-1	1	26	3
708	eu-1	1	26	3
709	eu-1	1	26	3
710	eu-1	1	26	3
711	eu-1	1	26	3
712	eu-1	1	26	3
713	eu-1	1	26	3
714	eu-1	1	26	3
715	eu-1	1	26	3
716	eu-1	1	26	3
717	eu-1	1	26	3
718	eu-1	1	26	3
719	eu-1	1	26	3
720	eu-1	1	26	3
721	eu-1	1	30	3
722	eu-1	1	30	3
723	eu-1	1	30	3
724	eu-1	1	32	3
725	eu-1	1	32	3
726	eu-1	1	34	3
727	eu-1	1	37	3
728	eu-1	1	18	0
729	eu-1	1	18	0
730	eu-1	1	18	0
731	eu-1	1	24	0
732	eu-1	1	24	0
733	eu-1	1	26	0
734	eu-1	1	30	0
735	eu-1	1	30	0
736	eu-1	1	30	0
737	eu-1	1	32	0
738	eu-1	2	30	2
739	eu-1	2	30	2
740	eu-1	2	30	2
741	eu-1	2	30	2
742	eu-1	2	30	2
743	eu-1	2	30	2
744	eu-1	2	30	2
745	eu-1	2	30	2
746	eu-1	2	30	2
747	eu-1	2	30	2
748	eu-1	2	30	2
749	eu-1	2	30	2
750	eu-1	2	30	2
751	eu-1	2	30	2
752	eu-1	2	30	2
753	eu-1	2	30	2
754	eu-1	2	30	2
755	eu-1	2	32	2
756	eu-1	2	32	2
757	eu-1	2	34	2
758	eu-1	2	37	2
759	eu-1	2	18	3
760	eu-1	2	18	3
761	eu-1	2	18	3
762	eu-1	2	18	3
763	eu-1	2	18	3
764	eu-1	2	18	3
765	eu-1	2	18	3
766	eu-1	2	18	3
767	eu-1	2	18	3
768	eu-1	2	24	3
769	eu-1	2	24	3
770	eu-1	2	24	3
771	eu-1	2	24	3
772	eu-1	2	24	3
773	eu-1	2	24	3
774	eu-1	2	24	3
775	eu-1	2	24	3
776	eu-1	2	24	3
777	eu-1	2	24	3
778	eu-1	2	24	3
779	eu-1	2	24	3
780	eu-1	2	24	3
781	eu-1	2	24	3
782	eu-1	2	26	3
783	eu-1	2	26	3
784	eu-1	2	26	3
785	eu-1	2	26	3
786	eu-1	2	26	3
787	eu-1	2	26	3
788	eu-1	2	26	3
789	eu-1	2	26	3
790	eu-1	2	26	3
791	eu-1	2	26	3
792	eu-1	2	26	3
793	eu-1	2	26	3
794	eu-1	2	26	3
795	eu-1	2	30	3
796	eu-1	2	30	3
797	eu-1	2	30	3
798	eu-1	2	30	3
799	eu-1	2	30	3
800	eu-1	2	30	3
801	eu-1	2	30	3
802	eu-1	2	32	3
803	eu-1	2	34	3
804	eu-1	2	37	3
805	eu-31	1	24	0
806	eu-31	1	26	0
807	eu-31	1	26	0
808	eu-31	1	30	0
809	eu-31	1	30	0
810	eu-31	1	30	0
811	eu-31	1	30	0
812	eu-31	1	32	0
813	eu-31	1	26	2
814	eu-31	1	26	2
815	eu-31	1	30	2
816	eu-31	1	30	2
817	eu-31	1	30	2
818	eu-31	1	30	2
819	eu-31	1	30	2
820	eu-31	1	30	2
821	eu-31	1	30	2
822	eu-31	1	30	2
823	eu-31	1	30	2
824	eu-31	1	30	2
825	eu-31	1	30	2
826	eu-31	1	30	2
827	eu-31	1	30	2
828	eu-31	1	30	2
829	eu-31	1	30	2
830	eu-31	1	30	2
831	eu-31	1	30	2
832	eu-31	1	30	2
833	eu-31	1	30	2
834	eu-31	1	30	2
835	eu-31	1	32	2
836	eu-31	1	32	2
837	eu-31	1	18	3
838	eu-31	1	18	3
839	eu-31	1	18	3
840	eu-31	1	18	3
841	eu-31	1	18	3
842	eu-31	1	18	3
843	eu-31	1	18	3
844	eu-31	1	18	3
845	eu-31	1	18	3
846	eu-31	1	18	3
847	eu-31	1	18	3
848	eu-31	1	18	3
849	eu-31	1	18	3
850	eu-31	1	18	3
851	eu-31	1	18	3
852	eu-31	1	18	3
853	eu-31	1	24	3
854	eu-31	1	24	3
855	eu-31	1	24	3
856	eu-31	1	24	3
857	eu-31	1	24	3
858	eu-31	1	24	3
859	eu-31	1	24	3
860	eu-31	1	24	3
861	eu-31	1	24	3
862	eu-31	1	24	3
863	eu-31	1	24	3
864	eu-31	1	26	3
865	eu-31	1	26	3
866	eu-31	1	26	3
867	eu-31	1	26	3
868	eu-31	1	26	3
869	eu-31	1	26	3
870	eu-31	1	26	3
871	eu-31	1	26	3
872	eu-31	1	26	3
873	eu-31	1	26	3
874	eu-31	1	26	3
875	eu-31	1	26	3
876	eu-31	1	26	3
877	eu-31	1	30	3
878	eu-31	1	30	3
879	eu-31	1	30	3
880	eu-31	1	30	3
881	eu-31	1	30	3
882	eu-31	1	30	3
883	eu-31	1	30	3
884	eu-31	1	32	3
885	eu-31	1	18	0
886	eu-31	1	26	0
887	eu-31	1	30	0
888	eu-31	1	30	0
889	eu-31	2	26	2
890	eu-31	2	30	2
891	eu-31	2	30	2
892	eu-31	2	30	2
893	eu-31	2	30	2
894	eu-31	2	32	2
895	eu-31	2	34	2
896	eu-31	2	18	3
897	eu-31	2	18	3
898	eu-31	2	18	3
899	eu-31	2	18	3
900	eu-31	2	18	3
901	eu-31	2	24	3
902	eu-31	2	24	3
903	eu-31	2	24	3
904	eu-31	2	24	3
905	eu-31	2	24	3
906	eu-31	2	26	3
907	eu-31	2	26	3
908	eu-31	2	26	3
909	eu-31	2	30	3
910	eu-31	2	30	3
911	cep-1	1	18	0
912	cep-1	1	18	0
913	cep-1	1	18	0
914	cep-1	1	24	0
915	cep-1	1	24	0
916	cep-1	1	26	0
917	cep-1	1	26	0
918	cep-1	1	30	0
919	cep-1	1	30	0
920	cep-1	1	30	0
921	cep-1	1	30	0
922	cep-1	1	30	0
923	cep-1	1	30	0
924	cep-1	1	32	0
925	cep-1	1	32	0
926	cep-1	1	32	0
927	cep-1	1	32	0
928	cep-1	1	32	0
929	cep-1	1	34	0
930	cep-1	1	34	0
931	cep-1	1	34	0
932	cep-1	1	34	0
933	cep-1	1	34	0
934	cep-1	1	34	0
935	cep-1	1	34	0
936	cep-1	1	34	0
937	cep-1	1	34	0
938	cep-1	1	34	0
939	cep-1	1	34	0
940	cep-1	1	34	0
941	cep-1	1	34	0
942	cep-1	1	37	0
943	cep-1	1	37	0
944	cep-1	1	37	0
945	cep-1	1	37	0
946	cep-1	1	37	0
947	cep-1	1	37	0
948	cep-1	1	37	0
949	cep-1	1	37	0
950	cep-1	1	37	0
951	cep-1	1	37	0
952	cep-1	1	39	0
953	cep-1	1	39	0
954	cep-1	1	39	0
955	cep-1	1	39	0
956	cep-1	1	39	0
957	cep-1	1	41	0
958	cep-1	1	41	0
959	cep-1	1	41	0
960	cep-1	1	41	0
961	cep-1	1	41	0
962	cep-1	1	41	0
963	cep-1	1	41	0
964	cep-1	1	41	0
965	cep-1	1	41	0
966	cep-1	1	41	0
967	cep-1	1	41	0
968	cep-1	1	41	0
969	cep-1	1	41	0
970	cep-1	1	45	0
971	cep-1	1	45	0
972	cep-1	1	45	0
973	cep-1	1	45	0
974	cep-1	1	45	0
975	cep-1	1	45	0
976	cep-1	1	45	0
977	cep-1	1	45	0
978	cep-1	1	45	0
979	cep-1	1	45	0
980	cep-1	1	45	0
981	cep-1	1	45	0
982	cep-1	1	45	0
983	cep-1	1	45	0
984	cep-1	1	45	0
985	cep-1	1	45	0
986	cep-1	1	45	0
987	cep-1	1	45	0
988	cep-1	1	45	0
989	cep-1	1	45	0
990	cep-1	1	48	0
991	cep-1	1	48	0
992	cep-1	1	51	0
993	cep-1	1	51	0
994	cep-1	1	26	2
995	cep-1	1	26	2
996	cep-1	1	30	2
997	cep-1	1	30	2
998	cep-1	1	32	2
999	cep-1	1	32	2
1000	cep-1	1	32	2
1001	cep-1	1	32	2
1002	cep-1	1	32	2
1003	cep-1	1	32	2
1004	cep-1	1	34	2
1005	cep-1	1	34	2
1006	cep-1	1	34	2
1007	cep-1	1	34	2
1008	cep-1	1	37	2
1009	cep-1	1	37	2
1010	cep-1	1	37	2
1011	cep-1	1	37	2
1012	cep-1	1	37	2
1013	cep-1	1	37	2
1014	cep-1	1	37	2
1015	cep-1	1	37	2
1016	cep-1	1	39	2
1017	cep-1	1	39	2
1018	cep-1	1	39	2
1019	cep-1	1	39	2
1020	cep-1	1	39	2
1021	cep-1	1	39	2
1022	cep-1	1	39	2
1023	cep-1	1	41	2
1024	cep-1	1	41	2
1025	cep-1	1	41	2
1026	cep-1	1	41	2
1027	cep-1	1	41	2
1028	cep-1	1	41	2
1029	cep-1	1	18	3
1030	cep-1	1	24	3
1031	cep-1	1	24	3
1032	cep-1	1	24	3
1033	cep-1	1	26	3
1034	cep-1	1	26	3
