strain	replicate	age.at.death	rupture	
1	0.mM.caffeine.15°C	1	21	0
2	0.mM.caffeine.15°C	1	23	0
3	0.mM.caffeine.15°C	1	23	0
4	0.mM.caffeine.15°C	1	24	0
5	0.mM.caffeine.15°C	1	30	0
6	0.mM.caffeine.15°C	1	30	0
7	0.mM.caffeine.15°C	1	30	0
8	0.mM.caffeine.15°C	1	30	0
9	0.mM.caffeine.15°C	1	32	0
10	0.mM.caffeine.15°C	1	32	0
11	0.mM.caffeine.15°C	1	32	0
12	0.mM.caffeine.15°C	1	32	0
13	0.mM.caffeine.15°C	1	32	0
14	0.mM.caffeine.15°C	1	32	0
15	0.mM.caffeine.15°C	1	32	0
16	0.mM.caffeine.15°C	1	35	0
17	0.mM.caffeine.15°C	1	35	0
18	0.mM.caffeine.15°C	1	35	0
19	0.mM.caffeine.15°C	1	35	0
20	0.mM.caffeine.15°C	1	35	0
21	0.mM.caffeine.15°C	1	35	0
22	0.mM.caffeine.15°C	1	37	0
23	0.mM.caffeine.15°C	1	37	0
24	0.mM.caffeine.15°C	1	37	0
25	0.mM.caffeine.15°C	1	37	0
26	0.mM.caffeine.15°C	1	37	0
27	0.mM.caffeine.15°C	1	42	0
28	0.mM.caffeine.15°C	1	42	0
29	0.mM.caffeine.15°C	1	44	0
30	0.mM.caffeine.15°C	1	46	0
31	0.mM.caffeine.15°C	1	46	0
32	0.mM.caffeine.15°C	2	23	0
33	0.mM.caffeine.15°C	2	23	0
34	0.mM.caffeine.15°C	2	23	0
35	0.mM.caffeine.15°C	2	23	0
36	0.mM.caffeine.15°C	2	32	0
37	0.mM.caffeine.15°C	2	32	0
38	0.mM.caffeine.15°C	2	32	0
39	0.mM.caffeine.15°C	2	32	0
40	0.mM.caffeine.15°C	2	32	0
41	0.mM.caffeine.15°C	2	32	0
42	0.mM.caffeine.15°C	2	35	0
43	0.mM.caffeine.15°C	2	35	0
44	0.mM.caffeine.15°C	2	35	0
45	0.mM.caffeine.15°C	2	37	0
46	0.mM.caffeine.15°C	2	37	0
47	0.mM.caffeine.15°C	2	37	0
48	0.mM.caffeine.15°C	2	37	0
49	0.mM.caffeine.15°C	2	37	0
50	0.mM.caffeine.15°C	2	37	0
51	0.mM.caffeine.15°C	2	44	0
52	0.mM.caffeine.15°C	2	49	0
53	0.mM.caffeine.15°C	2	52	0
54	0.mM.caffeine.15°C	2	56	0
55	0.mM.caffeine.15°C	2	56	0
56	0.mM.caffeine.15°C	2	56	0
57	0.mM.caffeine.15°C	2	56	0
58	0.mM.caffeine.15°C	2	14	1
59	0.mM.caffeine.15°C	3	23	0
60	0.mM.caffeine.15°C	3	23	0
61	0.mM.caffeine.15°C	3	23	0
62	0.mM.caffeine.15°C	3	30	0
63	0.mM.caffeine.15°C	3	30	0
64	0.mM.caffeine.15°C	3	32	0
65	0.mM.caffeine.15°C	3	32	0
66	0.mM.caffeine.15°C	3	32	0
67	0.mM.caffeine.15°C	3	32	0
68	0.mM.caffeine.15°C	3	32	0
69	0.mM.caffeine.15°C	3	35	0
70	0.mM.caffeine.15°C	3	35	0
71	0.mM.caffeine.15°C	3	35	0
72	0.mM.caffeine.15°C	3	35	0
73	0.mM.caffeine.15°C	3	35	0
74	0.mM.caffeine.15°C	3	35	0
75	0.mM.caffeine.15°C	3	37	0
76	0.mM.caffeine.15°C	3	46	0
77	0.mM.caffeine.15°C	3	46	0
78	0.mM.caffeine.15°C	3	46	0
79	0.mM.caffeine.15°C	3	49	0
80	0.mM.caffeine.15°C	3	52	0
81	0.mM.caffeine.15°C	3	52	0
82	0.mM.caffeine.15°C	3	52	0
83	0.mM.caffeine.15°C	3	56	0
84	0.mM.caffeine.15°C	3	56	0
85	0.mM.caffeine.15°C	3	56	0
86	0.mM.caffeine.15°C	3	56	0
87	0.mM.caffeine.15°C	3	56	0
88	0.mM.caffeine.15°C	3	56	0
89	5.mM.caffeine.15°C	1	23	0
90	5.mM.caffeine.15°C	1	32	0
91	5.mM.caffeine.15°C	1	35	0
92	5.mM.caffeine.15°C	1	35	0
93	5.mM.caffeine.15°C	1	35	0
94	5.mM.caffeine.15°C	1	35	0
95	5.mM.caffeine.15°C	1	52	0
96	5.mM.caffeine.15°C	1	52	0
97	5.mM.caffeine.15°C	1	52	0
98	5.mM.caffeine.15°C	1	56	0
99	5.mM.caffeine.15°C	1	56	0
100	5.mM.caffeine.15°C	1	56	0
101	5.mM.caffeine.15°C	1	56	0
102	5.mM.caffeine.15°C	1	56	0
103	5.mM.caffeine.15°C	1	56	0
104	5.mM.caffeine.15°C	1	56	0
105	5.mM.caffeine.15°C	1	56	0
106	5.mM.caffeine.15°C	1	56	0
107	5.mM.caffeine.15°C	1	56	0
108	5.mM.caffeine.15°C	1	56	0
109	5.mM.caffeine.15°C	1	56	0
110	5.mM.caffeine.15°C	1	58	0
111	5.mM.caffeine.15°C	1	60	0
112	5.mM.caffeine.15°C	2	37	0
113	5.mM.caffeine.15°C	2	37	0
114	5.mM.caffeine.15°C	2	49	0
115	5.mM.caffeine.15°C	2	49	0
116	5.mM.caffeine.15°C	2	49	0
117	5.mM.caffeine.15°C	2	52	0
118	5.mM.caffeine.15°C	2	52	0
119	5.mM.caffeine.15°C	2	56	0
120	5.mM.caffeine.15°C	2	56	0
121	5.mM.caffeine.15°C	2	56	0
122	5.mM.caffeine.15°C	2	56	0
123	5.mM.caffeine.15°C	2	56	0
124	5.mM.caffeine.15°C	2	56	0
125	5.mM.caffeine.15°C	2	56	0
126	5.mM.caffeine.15°C	2	56	0
127	5.mM.caffeine.15°C	3	23	0
128	5.mM.caffeine.15°C	3	23	0
129	5.mM.caffeine.15°C	3	32	0
130	5.mM.caffeine.15°C	3	32	0
131	5.mM.caffeine.15°C	3	32	0
132	5.mM.caffeine.15°C	3	35	0
133	5.mM.caffeine.15°C	3	46	0
134	5.mM.caffeine.15°C	3	49	0
135	5.mM.caffeine.15°C	3	49	0
136	5.mM.caffeine.15°C	3	52	0
137	5.mM.caffeine.15°C	3	52	0
138	5.mM.caffeine.15°C	3	52	0
139	5.mM.caffeine.15°C	3	52	0
140	5.mM.caffeine.15°C	3	52	0
141	5.mM.caffeine.15°C	3	52	0
142	5.mM.caffeine.15°C	3	56	0
143	5.mM.caffeine.15°C	3	56	0
144	5.mM.caffeine.15°C	3	56	0
145	5.mM.caffeine.15°C	3	56	0
146	5.mM.caffeine.15°C	3	56	0
147	5.mM.caffeine.15°C	3	56	0
148	5.mM.caffeine.15°C	3	56	0
149	5.mM.caffeine.15°C	3	56	0
150	5.mM.caffeine.15°C	3	56	0
151	5.mM.caffeine.15°C	3	56	0
152	5.mM.caffeine.15°C	3	56	0
153	5.mM.caffeine.15°C	3	56	0
154	5.mM.caffeine.15°C	3	56	0
155	5.mM.caffeine.15°C	3	56	0
156	5.mM.caffeine.15°C	3	56	0
157	5.mM.caffeine.15°C	3	56	0
158	5.mM.caffeine.15°C	3	58	0
159	BD.0.mM.caffeine.15°C	1	21	0
160	BD.0.mM.caffeine.15°C	1	23	0
161	BD.0.mM.caffeine.15°C	1	23	0
162	BD.0.mM.caffeine.15°C	1	23	0
163	BD.0.mM.caffeine.15°C	1	23	0
164	BD.0.mM.caffeine.15°C	1	23	0
165	BD.0.mM.caffeine.15°C	1	23	0
166	BD.0.mM.caffeine.15°C	1	23	0
167	BD.0.mM.caffeine.15°C	1	24	0
168	BD.0.mM.caffeine.15°C	1	24	0
169	BD.0.mM.caffeine.15°C	1	24	0
170	BD.0.mM.caffeine.15°C	1	24	0
171	BD.0.mM.caffeine.15°C	1	28	0
172	BD.0.mM.caffeine.15°C	1	28	0
173	BD.0.mM.caffeine.15°C	1	28	0
174	BD.0.mM.caffeine.15°C	1	32	0
175	BD.0.mM.caffeine.15°C	1	32	0
176	BD.0.mM.caffeine.15°C	1	32	0
177	BD.0.mM.caffeine.15°C	1	32	0
178	BD.0.mM.caffeine.15°C	1	32	0
179	BD.0.mM.caffeine.15°C	1	32	0
180	BD.0.mM.caffeine.15°C	1	32	0
181	BD.0.mM.caffeine.15°C	1	32	0
182	BD.0.mM.caffeine.15°C	1	32	0
183	BD.0.mM.caffeine.15°C	1	32	0
184	BD.0.mM.caffeine.15°C	1	32	0
185	BD.0.mM.caffeine.15°C	1	32	0
186	BD.0.mM.caffeine.15°C	1	32	0
187	BD.0.mM.caffeine.15°C	1	35	0
188	BD.0.mM.caffeine.15°C	1	35	0
189	BD.0.mM.caffeine.15°C	1	35	0
190	BD.0.mM.caffeine.15°C	1	35	0
191	BD.0.mM.caffeine.15°C	1	37	0
192	BD.0.mM.caffeine.15°C	1	42	0
193	BD.0.mM.caffeine.15°C	1	42	0
194	BD.0.mM.caffeine.15°C	1	46	0
195	BD.0.mM.caffeine.15°C	1	49	0
196	BD.0.mM.caffeine.15°C	1	52	0
197	BD.0.mM.caffeine.15°C	2	18	0
198	BD.0.mM.caffeine.15°C	2	21	0
199	BD.0.mM.caffeine.15°C	2	21	0
200	BD.0.mM.caffeine.15°C	2	23	0
201	BD.0.mM.caffeine.15°C	2	23	0
202	BD.0.mM.caffeine.15°C	2	23	0
203	BD.0.mM.caffeine.15°C	2	24	0
204	BD.0.mM.caffeine.15°C	2	24	0
205	BD.0.mM.caffeine.15°C	2	24	0
206	BD.0.mM.caffeine.15°C	2	24	0
207	BD.0.mM.caffeine.15°C	2	28	0
208	BD.0.mM.caffeine.15°C	2	30	0
209	BD.0.mM.caffeine.15°C	2	30	0
210	BD.0.mM.caffeine.15°C	2	30	0
211	BD.0.mM.caffeine.15°C	2	30	0
212	BD.0.mM.caffeine.15°C	2	30	0
213	BD.0.mM.caffeine.15°C	2	32	0
214	BD.0.mM.caffeine.15°C	2	32	0
215	BD.0.mM.caffeine.15°C	2	32	0
216	BD.0.mM.caffeine.15°C	2	32	0
217	BD.0.mM.caffeine.15°C	2	32	0
218	BD.0.mM.caffeine.15°C	2	32	0
219	BD.0.mM.caffeine.15°C	2	32	0
220	BD.0.mM.caffeine.15°C	2	32	0
221	BD.0.mM.caffeine.15°C	2	32	0
222	BD.0.mM.caffeine.15°C	2	32	0
223	BD.0.mM.caffeine.15°C	2	35	0
224	BD.0.mM.caffeine.15°C	2	35	0
225	BD.0.mM.caffeine.15°C	2	35	0
226	BD.0.mM.caffeine.15°C	2	35	0
227	BD.0.mM.caffeine.15°C	2	35	0
228	BD.0.mM.caffeine.15°C	2	35	0
229	BD.0.mM.caffeine.15°C	2	35	0
230	BD.0.mM.caffeine.15°C	2	35	0
231	BD.0.mM.caffeine.15°C	2	35	0
232	BD.0.mM.caffeine.15°C	2	35	0
233	BD.0.mM.caffeine.15°C	2	37	0
