strain	replicate	age.at.death	rupture	
1	0.mM.caffeine	1	16	0
2	0.mM.caffeine	1	18	0
3	0.mM.caffeine	1	18	0
4	0.mM.caffeine	1	18	0
5	0.mM.caffeine	1	18	0
6	0.mM.caffeine	1	18	0
7	0.mM.caffeine	1	18	0
8	0.mM.caffeine	1	21	0
9	0.mM.caffeine	1	21	0
10	0.mM.caffeine	1	21	0
11	0.mM.caffeine	1	23	0
12	0.mM.caffeine	1	23	0
13	0.mM.caffeine	1	25	0
14	0.mM.caffeine	1	29	0
15	0.mM.caffeine	1	37	0
16	0.mM.caffeine	1	37	0
17	0.mM.caffeine	1	37	0
18	0.mM.caffeine	1	37	0
19	0.mM.caffeine	1	40	0
20	0.mM.caffeine	1	46	0
21	0.mM.caffeine	1	46	0
22	0.mM.caffeine	1	50	0
23	0.mM.caffeine	2	18	0
24	0.mM.caffeine	2	18	0
25	0.mM.caffeine	2	18	0
26	0.mM.caffeine	2	18	0
27	0.mM.caffeine	2	18	0
28	0.mM.caffeine	2	18	0
29	0.mM.caffeine	2	23	0
30	0.mM.caffeine	2	25	0
31	0.mM.caffeine	2	25	0
32	0.mM.caffeine	2	25	0
33	0.mM.caffeine	2	25	0
34	0.mM.caffeine	2	29	0
35	0.mM.caffeine	2	29	0
36	0.mM.caffeine	2	29	0
37	0.mM.caffeine	2	29	0
38	0.mM.caffeine	2	35	0
39	0.mM.caffeine	2	35	0
40	0.mM.caffeine	2	35	0
41	0.mM.caffeine	2	35	0
42	0.mM.caffeine	2	37	0
43	0.mM.caffeine	2	40	0
44	0.mM.caffeine	2	40	0
45	0.mM.caffeine	2	42	0
46	0.mM.caffeine	2	44	0
47	0.mM.caffeine	2	44	0
48	0.mM.caffeine	2	44	0
49	0.mM.caffeine	2	44	0
50	0.mM.caffeine	2	50	0
51	0.mM.caffeine	2	50	0
52	0.mM.caffeine	2	50	0
53	0.mM.caffeine	2	53	0
54	0.mM.caffeine	2	53	0
55	0.mM.caffeine	2	32	2
56	0.mM.caffeine	2	25	3
57	0.mM.caffeine	3	18	0
58	0.mM.caffeine	3	18	0
59	0.mM.caffeine	3	18	0
60	0.mM.caffeine	3	18	0
61	0.mM.caffeine	3	18	0
62	0.mM.caffeine	3	21	0
63	0.mM.caffeine	3	21	0
64	0.mM.caffeine	3	23	0
65	0.mM.caffeine	3	25	0
66	0.mM.caffeine	3	25	0
67	0.mM.caffeine	3	25	0
68	0.mM.caffeine	3	25	0
69	0.mM.caffeine	3	25	0
70	0.mM.caffeine	3	29	0
71	0.mM.caffeine	3	29	0
72	0.mM.caffeine	3	35	0
73	0.mM.caffeine	3	35	0
74	0.mM.caffeine	3	35	0
75	0.mM.caffeine	3	35	0
76	0.mM.caffeine	3	35	0
77	0.mM.caffeine	3	37	0
78	0.mM.caffeine	3	37	0
79	0.mM.caffeine	3	37	0
80	0.mM.caffeine	3	40	0
81	0.mM.caffeine	3	42	0
82	0.mM.caffeine	3	44	0
83	0.mM.caffeine	3	46	0
84	0.mM.caffeine	3	50	0
85	0.mM.caffeine	3	53	0
86	0.mM.caffeine	3	53	0
87	0.mM.caffeine	3	53	0
88	0.mM.caffeine	3	53	0
89	0.mM.caffeine	3	21	2
90	5.mM.caffeine	1	23	0
91	5.mM.caffeine	1	25	0
92	5.mM.caffeine	1	29	0
93	5.mM.caffeine	1	32	0
94	5.mM.caffeine	1	35	0
95	5.mM.caffeine	1	37	0
96	5.mM.caffeine	1	40	0
97	5.mM.caffeine	1	42	0
98	5.mM.caffeine	1	42	0
99	5.mM.caffeine	1	42	0
100	5.mM.caffeine	1	44	0
101	5.mM.caffeine	1	44	0
102	5.mM.caffeine	1	46	0
103	5.mM.caffeine	1	46	0
104	5.mM.caffeine	1	46	0
105	5.mM.caffeine	1	50	0
106	5.mM.caffeine	1	50	0
107	5.mM.caffeine	1	53	0
108	5.mM.caffeine	2	32	0
109	5.mM.caffeine	2	35	0
110	5.mM.caffeine	2	35	0
111	5.mM.caffeine	2	35	0
112	5.mM.caffeine	2	40	0
113	5.mM.caffeine	2	40	0
114	5.mM.caffeine	2	40	0
115	5.mM.caffeine	2	42	0
116	5.mM.caffeine	2	42	0
117	5.mM.caffeine	2	42	0
118	5.mM.caffeine	2	42	0
119	5.mM.caffeine	2	44	0
120	5.mM.caffeine	2	44	0
121	5.mM.caffeine	2	50	0
122	5.mM.caffeine	2	50	0
123	5.mM.caffeine	2	50	0
124	5.mM.caffeine	2	50	0
125	5.mM.caffeine	2	53	0
126	5.mM.caffeine	2	53	0
127	5.mM.caffeine	2	63	0
128	5.mM.caffeine	3	42	0
129	5.mM.caffeine	3	42	0
130	5.mM.caffeine	3	42	0
131	5.mM.caffeine	3	42	0
132	5.mM.caffeine	3	44	0
133	5.mM.caffeine	3	44	0
134	5.mM.caffeine	3	44	0
135	5.mM.caffeine	3	50	0
136	5.mM.caffeine	3	50	0
137	5.mM.caffeine	3	50	0
138	5.mM.caffeine	3	53	0
139	5.mM.caffeine	3	53	0
140	5.mM.caffeine	3	53	0
141	5.mM.caffeine	3	56	0
142	5.mM.caffeine	3	56	0
143	5.mM.caffeine	3	58	0
