strain	replicate	age.at.death	rupture	
1	N2	1	24	0
2	N2	1	26	0
3	N2	1	26	0
4	N2	1	30	0
5	N2	1	30	0
6	N2	1	30	0
7	N2	1	30	0
8	N2	1	30	0
9	N2	1	30	0
10	N2	1	33	0
11	N2	1	33	0
12	N2	1	33	0
13	N2	1	33	0
14	N2	1	33	0
15	N2	1	33	0
16	N2	1	33	0
17	N2	1	33	0
18	N2	1	33	0
19	N2	1	30	1
20	N2	1	33	1
21	N2	1	33	1
22	N2	1	35	1
23	N2	1	35	1
24	N2	1	35	1
25	N2	1	35	1
26	N2	1	35	1
27	N2	1	35	1
28	N2	1	35	1
29	N2	1	35	1
30	N2	1	22	2
31	N2	1	22	2
32	N2	1	22	2
33	N2	1	24	2
34	N2	1	24	2
35	N2	1	26	2
36	N2	1	26	2
37	N2	1	26	2
38	N2	1	26	2
39	N2	1	28	2
40	N2	1	28	2
41	N2	1	28	2
42	N2	1	28	2
43	N2	1	28	2
44	N2	1	28	2
45	N2	1	28	2
46	N2	1	28	2
47	N2	1	30	2
48	N2	1	30	2
49	N2	1	30	2
50	N2	1	33	2
51	N2	1	33	2
52	N2	1	33	2
53	N2	1	33	2
54	N2	1	33	2
55	N2	1	35	2
56	N2	1	35	2
57	N2	1	35	2
58	N2	1	35	2
59	N2	1	35	2
60	N2	1	35	2
61	N2	1	24	3
62	N2	2	30	0
63	N2	2	30	0
64	N2	2	30	0
65	N2	2	30	0
66	N2	2	30	0
67	N2	2	30	0
68	N2	2	33	0
69	N2	2	33	0
70	N2	2	33	0
71	N2	2	33	0
72	N2	2	33	0
73	N2	2	33	0
74	N2	2	33	0
75	N2	2	33	0
76	N2	2	33	0
77	N2	2	33	0
78	N2	2	33	0
79	N2	2	33	0
80	N2	2	33	0
81	N2	2	33	0
82	N2	2	35	0
83	N2	2	35	0
84	N2	2	35	0
85	N2	2	37	0
86	N2	2	37	0
87	N2	2	37	0
88	N2	2	37	0
89	N2	2	37	0
90	N2	2	40	0
91	N2	2	40	0
92	N2	2	42	0
93	N2	2	42	0
94	N2	2	42	0
95	N2	2	49	0
96	N2	2	51	0
97	N2	2	51	0
98	N2	2	54	0
99	N2	2	30	1
100	N2	2	30	1
101	N2	2	30	1
102	N2	2	35	1
103	N2	2	35	1
104	N2	2	35	1
105	N2	2	19	2
106	N2	2	22	2
107	N2	2	22	2
108	N2	2	22	2
109	N2	2	24	2
110	N2	2	24	2
111	N2	2	24	2
112	N2	2	24	2
113	N2	2	24	2
114	N2	2	26	2
115	N2	2	26	2
116	N2	2	26	2
117	N2	2	26	2
118	N2	2	26	2
119	N2	2	26	2
120	N2	2	26	2
121	N2	2	26	2
122	N2	2	28	2
123	N2	2	28	2
124	N2	2	28	2
125	N2	2	28	2
126	N2	2	28	2
127	N2	2	28	2
128	N2	2	28	2
129	N2	2	28	2
130	N2	2	28	2
131	N2	2	28	2
132	N2	2	28	2
133	N2	2	28	2
134	N2	2	28	2
135	N2	2	28	2
136	N2	2	28	2
137	N2	2	28	2
138	N2	2	28	2
139	N2	2	28	2
140	N2	2	30	2
141	N2	2	30	2
142	N2	2	30	2
143	N2	2	33	2
144	N2	2	33	2
145	N2	2	33	2
146	N2	2	35	2
147	N2	2	35	2
148	N2	2	35	2
149	N2	2	28	3
150	aak-1	1	22	0
151	aak-1	1	22	0
152	aak-1	1	24	0
153	aak-1	1	26	0
154	aak-1	1	28	0
155	aak-1	1	28	0
156	aak-1	1	28	0
157	aak-1	1	30	0
158	aak-1	1	30	0
159	aak-1	1	30	0
160	aak-1	1	30	0
161	aak-1	1	30	0
162	aak-1	1	33	0
163	aak-1	1	35	0
164	aak-1	1	37	0
165	aak-1	1	37	0
166	aak-1	1	37	0
167	aak-1	1	47	0
168	aak-1	1	22	2
169	aak-1	1	26	2
170	aak-1	1	28	2
171	aak-1	1	33	3
172	aak-1	2	22	0
173	aak-1	2	22	0
174	aak-1	2	22	0
175	aak-1	2	22	0
176	aak-1	2	24	0
177	aak-1	2	26	0
178	aak-1	2	26	0
179	aak-1	2	28	0
180	aak-1	2	28	0
181	aak-1	2	28	0
182	aak-1	2	28	0
183	aak-1	2	28	0
