strain	replicate	age.at.death	rupture	
1	WT.EV(RNAi)	1	19	0
2	WT.EV(RNAi)	1	22	0
3	WT.EV(RNAi)	1	22	0
4	WT.EV(RNAi)	1	22	0
5	WT.EV(RNAi)	1	22	0
6	WT.EV(RNAi)	1	22	0
7	WT.EV(RNAi)	1	27	0
8	WT.EV(RNAi)	1	27	0
9	WT.EV(RNAi)	1	27	0
10	WT.EV(RNAi)	1	27	0
11	WT.EV(RNAi)	1	27	0
12	WT.EV(RNAi)	1	27	0
13	WT.EV(RNAi)	1	27	0
14	WT.EV(RNAi)	1	27	0
15	WT.EV(RNAi)	1	27	0
16	WT.EV(RNAi)	1	31	0
17	WT.EV(RNAi)	1	31	0
18	WT.EV(RNAi)	1	31	0
19	WT.EV(RNAi)	1	31	0
20	WT.EV(RNAi)	1	31	0
21	WT.EV(RNAi)	1	31	0
22	WT.EV(RNAi)	1	31	0
23	WT.EV(RNAi)	1	31	0
24	WT.EV(RNAi)	1	31	0
25	WT.EV(RNAi)	1	31	0
26	WT.EV(RNAi)	1	31	0
27	WT.EV(RNAi)	1	31	0
28	WT.EV(RNAi)	1	31	0
29	WT.EV(RNAi)	1	31	0
30	WT.EV(RNAi)	1	31	0
31	WT.EV(RNAi)	1	31	0
32	WT.EV(RNAi)	1	33	0
33	WT.EV(RNAi)	1	33	0
34	WT.EV(RNAi)	1	33	0
35	WT.EV(RNAi)	1	33	0
36	WT.EV(RNAi)	1	33	0
37	WT.EV(RNAi)	1	33	0
38	WT.EV(RNAi)	1	35	0
39	WT.EV(RNAi)	1	22	2
40	WT.EV(RNAi)	1	22	2
41	WT.EV(RNAi)	1	22	2
42	WT.EV(RNAi)	1	24	2
43	WT.EV(RNAi)	1	24	2
44	WT.EV(RNAi)	1	24	2
45	WT.EV(RNAi)	1	24	2
46	WT.EV(RNAi)	1	24	2
47	WT.EV(RNAi)	1	24	2
48	WT.EV(RNAi)	1	27	2
49	WT.EV(RNAi)	1	27	2
50	WT.EV(RNAi)	1	27	2
51	WT.EV(RNAi)	1	27	2
52	WT.EV(RNAi)	1	31	2
53	WT.EV(RNAi)	1	31	2
54	WT.EV(RNAi)	2	25	0
55	WT.EV(RNAi)	2	29	0
56	WT.EV(RNAi)	2	29	0
57	WT.EV(RNAi)	2	32	0
58	WT.EV(RNAi)	2	32	0
59	WT.EV(RNAi)	2	32	0
60	WT.EV(RNAi)	2	32	0
61	WT.EV(RNAi)	2	32	0
62	WT.EV(RNAi)	2	36	0
63	WT.EV(RNAi)	2	36	0
64	WT.EV(RNAi)	2	36	0
65	WT.EV(RNAi)	2	39	0
66	WT.EV(RNAi)	2	39	0
67	WT.EV(RNAi)	2	42	0
68	WT.EV(RNAi)	2	23	2
69	WT.EV(RNAi)	2	23	2
70	WT.EV(RNAi)	2	25	2
71	WT.EV(RNAi)	2	29	2
72	WT.EV(RNAi)	2	32	2
73	WT.EV(RNAi)	2	32	2
74	WT.EV(RNAi)	2	32	2
75	WT.EV(RNAi)	2	32	2
76	WT.EV(RNAi)	2	32	2
77	WT.EV(RNAi)	2	32	2
78	WT.EV(RNAi)	2	32	2
79	WT.EV(RNAi)	2	32	2
80	WT.EV(RNAi)	2	36	2
81	WT.EV(RNAi)	2	36	2
82	WT.EV(RNAi)	2	36	2
83	WT.EV(RNAi)	2	36	2
84	WT.EV(RNAi)	2	36	2
85	WT.EV(RNAi)	3	21	0
86	WT.EV(RNAi)	3	25	0
87	WT.EV(RNAi)	3	25	0
88	WT.EV(RNAi)	3	29	0
89	WT.EV(RNAi)	3	29	0
90	WT.EV(RNAi)	3	29	0
91	WT.EV(RNAi)	3	29	0
92	WT.EV(RNAi)	3	29	0
93	WT.EV(RNAi)	3	29	0
94	WT.EV(RNAi)	3	29	0
95	WT.EV(RNAi)	3	29	0
96	WT.EV(RNAi)	3	29	0
97	WT.EV(RNAi)	3	29	0
98	WT.EV(RNAi)	3	32	0
99	WT.EV(RNAi)	3	32	0
100	WT.EV(RNAi)	3	32	0
101	WT.EV(RNAi)	3	36	0
102	WT.EV(RNAi)	3	36	0
103	WT.EV(RNAi)	3	25	2
104	WT.EV(RNAi)	3	25	2
105	WT.EV(RNAi)	3	25	2
106	WT.EV(RNAi)	3	25	2
107	WT.EV(RNAi)	3	32	2
108	WT.EV(RNAi)	3	32	2
109	WT.EV(RNAi)	3	32	2
110	WT.daf-2(RNAi)	1	27	0
111	WT.daf-2(RNAi)	1	35	0
112	WT.daf-2(RNAi)	1	35	0
113	WT.daf-2(RNAi)	1	38	0
114	WT.daf-2(RNAi)	1	41	0
115	WT.daf-2(RNAi)	1	41	0
116	WT.daf-2(RNAi)	1	46	0
117	WT.daf-2(RNAi)	1	46	0
118	WT.daf-2(RNAi)	1	46	0
119	WT.daf-2(RNAi)	1	46	0
120	WT.daf-2(RNAi)	1	46	0
121	WT.daf-2(RNAi)	1	49	0
122	WT.daf-2(RNAi)	1	49	0
123	WT.daf-2(RNAi)	1	52	0
124	WT.daf-2(RNAi)	1	54	0
125	WT.daf-2(RNAi)	1	59	0
126	WT.daf-2(RNAi)	1	59	0
127	WT.daf-2(RNAi)	1	61	0
128	WT.daf-2(RNAi)	1	61	0
129	WT.daf-2(RNAi)	1	63	0
130	WT.daf-2(RNAi)	1	66	0
131	WT.daf-2(RNAi)	1	68	0
132	WT.daf-2(RNAi)	1	70	0
133	WT.daf-2(RNAi)	1	74	0
134	WT.daf-2(RNAi)	1	82	0
135	WT.daf-2(RNAi)	1	87	0
136	WT.daf-2(RNAi)	1	87	0
137	WT.daf-2(RNAi)	1	27	0
138	WT.daf-2(RNAi)	1	31	0
139	WT.daf-2(RNAi)	1	31	0
140	WT.daf-2(RNAi)	1	33	0
141	WT.daf-2(RNAi)	1	35	0
142	WT.daf-2(RNAi)	1	38	0
143	WT.daf-2(RNAi)	1	38	0
144	WT.daf-2(RNAi)	1	41	0
145	WT.daf-2(RNAi)	1	41	0
146	WT.daf-2(RNAi)	1	46	0
147	WT.daf-2(RNAi)	1	46	0
148	WT.daf-2(RNAi)	1	46	0
149	WT.daf-2(RNAi)	1	46	0
150	WT.daf-2(RNAi)	1	46	0
151	WT.daf-2(RNAi)	1	46	0
152	WT.daf-2(RNAi)	1	49	0
153	WT.daf-2(RNAi)	1	49	0
154	WT.daf-2(RNAi)	1	52	0
155	WT.daf-2(RNAi)	1	54	0
156	WT.daf-2(RNAi)	1	56	0
157	WT.daf-2(RNAi)	1	56	0
158	WT.daf-2(RNAi)	1	59	0
159	WT.daf-2(RNAi)	1	61	0
160	WT.daf-2(RNAi)	1	63	0
161	WT.daf-2(RNAi)	1	63	0
162	WT.daf-2(RNAi)	1	63	0
163	WT.daf-2(RNAi)	1	66	0
164	WT.daf-2(RNAi)	1	70	0
165	WT.daf-2(RNAi)	1	27	2
166	WT.daf-2(RNAi)	1	27	2
167	WT.daf-2(RNAi)	1	27	2
168	WT.rpl-6(RNAi)	1	17	0
169	WT.rpl-6(RNAi)	1	19	0
170	WT.rpl-6(RNAi)	1	19	0
171	WT.rpl-6(RNAi)	1	24	0
172	WT.rpl-6(RNAi)	1	24	0
173	WT.rpl-6(RNAi)	1	24	0
174	WT.rpl-6(RNAi)	1	24	0
175	WT.rpl-6(RNAi)	1	27	0
176	WT.rpl-6(RNAi)	1	27	0
177	WT.rpl-6(RNAi)	1	27	0
178	WT.rpl-6(RNAi)	1	27	0
179	WT.rpl-6(RNAi)	1	14	2
180	WT.rpl-6(RNAi)	1	17	2
181	WT.rpl-6(RNAi)	1	17	2
182	WT.rpl-6(RNAi)	1	17	2
183	WT.rpl-6(RNAi)	1	19	2
184	WT.rpl-6(RNAi)	1	19	2
185	WT.rpl-6(RNAi)	1	19	2
186	WT.rpl-6(RNAi)	1	19	2
187	WT.rpl-6(RNAi)	1	19	2
188	WT.rpl-6(RNAi)	1	19	2
189	WT.rpl-6(RNAi)	1	22	2
190	WT.rpl-6(RNAi)	1	22	2
191	WT.rpl-6(RNAi)	1	22	2
192	WT.rpl-6(RNAi)	1	22	2
193	WT.rpl-6(RNAi)	1	22	2
194	WT.rpl-6(RNAi)	1	22	2
195	WT.rpl-6(RNAi)	1	22	2
196	WT.rpl-6(RNAi)	1	22	2
197	WT.rpl-6(RNAi)	1	22	2
198	WT.rpl-6(RNAi)	1	22	2
199	WT.rpl-6(RNAi)	1	22	2
200	WT.rpl-6(RNAi)	1	22	2
201	WT.rpl-6(RNAi)	1	22	2
202	WT.rpl-6(RNAi)	1	22	2
203	WT.rpl-6(RNAi)	1	22	2
204	WT.rpl-6(RNAi)	1	22	2
205	WT.rpl-6(RNAi)	1	22	2
206	WT.rpl-6(RNAi)	1	22	2
207	WT.rpl-6(RNAi)	1	22	2
208	WT.rpl-6(RNAi)	1	22	2
209	WT.rpl-6(RNAi)	1	22	2
210	WT.rpl-6(RNAi)	1	22	2
211	WT.rpl-6(RNAi)	1	22	2
212	WT.rpl-6(RNAi)	1	22	2
213	WT.rpl-6(RNAi)	1	22	2
214	WT.rpl-6(RNAi)	1	22	2
215	WT.rpl-6(RNAi)	1	22	2
216	WT.rpl-6(RNAi)	1	22	2
217	WT.rpl-6(RNAi)	1	22	2
218	WT.rpl-6(RNAi)	1	22	2
219	WT.rpl-6(RNAi)	1	22	2
220	WT.rpl-6(RNAi)	1	22	2
221	WT.rpl-6(RNAi)	1	22	2
222	WT.rpl-6(RNAi)	1	22	2
223	WT.rpl-6(RNAi)	1	22	2
224	WT.rpl-6(RNAi)	1	22	2
225	WT.rpl-6(RNAi)	1	22	2
226	WT.rpl-6(RNAi)	1	22	2
227	WT.rpl-6(RNAi)	1	22	2
228	WT.rpl-6(RNAi)	1	22	2
229	WT.rpl-6(RNAi)	1	24	2
230	WT.rpl-6(RNAi)	1	24	2
231	WT.rpl-6(RNAi)	1	24	2
232	WT.rpl-6(RNAi)	1	24	2
233	WT.rpl-6(RNAi)	1	24	2
234	WT.rpl-6(RNAi)	1	24	2
235	WT.rpl-6(RNAi)	1	24	2
236	WT.rpl-6(RNAi)	1	24	2
237	WT.rpl-6(RNAi)	1	24	2
238	WT.rpl-6(RNAi)	1	24	2
239	WT.rpl-6(RNAi)	1	24	2
240	WT.rpl-6(RNAi)	1	24	2
241	WT.rpl-6(RNAi)	1	24	2
242	WT.rpl-6(RNAi)	1	24	2
243	WT.rpl-6(RNAi)	1	24	2
244	WT.rpl-6(RNAi)	1	24	2
245	WT.rpl-6(RNAi)	1	27	2
246	WT.rpl-6(RNAi)	1	27	2
247	WT.rpl-6(RNAi)	1	27	2
248	WT.rpl-6(RNAi)	1	27	2
249	WT.rpl-6(RNAi)	1	27	2
250	WT.rpl-6(RNAi)	1	27	2
251	WT.rpl-6(RNAi)	1	27	2
252	WT.rpl-6(RNAi)	1	27	2
253	WT.rpl-6(RNAi)	1	27	2
254	WT.rpl-6(RNAi)	1	27	2
255	WT.rpl-6(RNAi)	1	27	2
256	WT.rpl-6(RNAi)	1	27	2
257	WT.rpl-6(RNAi)	1	27	2
258	WT.rpl-6(RNAi)	1	27	2
259	WT.rpl-6(RNAi)	1	27	2
260	WT.rpl-6(RNAi)	1	27	2
261	WT.rpl-6(RNAi)	1	27	2
262	WT.rpl-6(RNAi)	1	27	2
263	WT.rpl-6(RNAi)	1	27	2
264	WT.rpl-6(RNAi)	1	31	2
265	WT.rpl-6(RNAi)	1	31	2
266	WT.rpl-6(RNAi)	1	36	2
267	WT.rpl-6(RNAi)	1	39	2
268	WT.rpl-6(RNAi)	1	42	2
269	WT.rpl-6(RNAi)	2	29	0
270	WT.rpl-6(RNAi)	2	32	0
271	WT.rpl-6(RNAi)	2	32	0
272	WT.rpl-6(RNAi)	2	32	0
273	WT.rpl-6(RNAi)	2	36	0
274	WT.rpl-6(RNAi)	2	36	0
275	WT.rpl-6(RNAi)	2	36	0
276	WT.rpl-6(RNAi)	2	36	0
277	WT.rpl-6(RNAi)	2	39	0
278	WT.rpl-6(RNAi)	2	39	0
279	WT.rpl-6(RNAi)	2	39	0
280	WT.rpl-6(RNAi)	2	42	0
281	WT.rpl-6(RNAi)	2	29	2
282	WT.rpl-6(RNAi)	2	29	2
283	WT.rpl-6(RNAi)	2	29	2
284	WT.rpl-6(RNAi)	2	29	2
285	WT.rpl-6(RNAi)	2	29	2
286	WT.rpl-6(RNAi)	2	29	2
287	WT.rpl-6(RNAi)	2	29	2
288	WT.rpl-6(RNAi)	2	32	2
289	WT.rpl-6(RNAi)	2	32	2
290	WT.rpl-6(RNAi)	2	32	2
291	WT.rpl-6(RNAi)	2	32	2
292	WT.rpl-6(RNAi)	2	32	2
293	WT.rpl-6(RNAi)	2	32	2
294	WT.rpl-6(RNAi)	2	32	2
295	WT.rpl-6(RNAi)	2	32	2
296	WT.rpl-6(RNAi)	2	32	2
297	WT.rpl-6(RNAi)	2	32	2
298	WT.rpl-6(RNAi)	2	32	2
299	WT.rpl-6(RNAi)	2	32	2
300	WT.rpl-6(RNAi)	2	36	2
301	WT.rpl-6(RNAi)	2	36	2
302	WT.rpl-6(RNAi)	2	36	2
303	WT.rpl-6(RNAi)	2	36	2
304	WT.rpl-6(RNAi)	2	36	2
305	WT.rpl-6(RNAi)	2	36	2
306	WT.rpl-6(RNAi)	2	36	2
307	WT.rpl-6(RNAi)	2	36	2
308	WT.rpl-6(RNAi)	3	23	0
309	WT.rpl-6(RNAi)	3	25	0
310	WT.rpl-6(RNAi)	3	25	0
311	WT.rpl-6(RNAi)	3	25	0
312	WT.rpl-6(RNAi)	3	25	0
313	WT.rpl-6(RNAi)	3	29	0
314	WT.rpl-6(RNAi)	3	29	0
315	WT.rpl-6(RNAi)	3	29	0
316	WT.rpl-6(RNAi)	3	29	0
317	WT.rpl-6(RNAi)	3	29	0
318	WT.rpl-6(RNAi)	3	29	0
319	WT.rpl-6(RNAi)	3	29	0
320	WT.rpl-6(RNAi)	3	29	0
321	WT.rpl-6(RNAi)	3	29	0
322	WT.rpl-6(RNAi)	3	29	0
323	WT.rpl-6(RNAi)	3	32	0
324	WT.rpl-6(RNAi)	3	32	0
325	WT.rpl-6(RNAi)	3	32	0
326	WT.rpl-6(RNAi)	3	32	0
327	WT.rpl-6(RNAi)	3	32	0
328	WT.rpl-6(RNAi)	3	32	0
329	WT.rpl-6(RNAi)	3	32	0
330	WT.rpl-6(RNAi)	3	32	0
331	WT.rpl-6(RNAi)	3	32	0
332	WT.rpl-6(RNAi)	3	32	0
333	WT.rpl-6(RNAi)	3	36	0
334	WT.rpl-6(RNAi)	3	36	0
335	WT.rpl-6(RNAi)	3	15	2
336	WT.rpl-6(RNAi)	3	29	2
337	WT.rpl-6(RNAi)	3	29	2
338	WT.rpl-6(RNAi)	3	31	2
339	WT.rpl-6(RNAi)	3	31	2
340	WT.rpl-6(RNAi)	3	31	2
341	WT.rpl-6(RNAi)	3	31	2
342	WT.rpl-6(RNAi)	3	34	2
343	WT.rpl-6(RNAi)	3	34	2
344	WT.rpl-6(RNAi)	3	34	2
345	WT.rpl-6(RNAi)	3	34	2
346	WT.rpl-6(RNAi)	4	15	0
347	WT.rpl-6(RNAi)	4	17	0
348	WT.rpl-6(RNAi)	4	17	0
349	WT.rpl-6(RNAi)	4	21	0
350	WT.rpl-6(RNAi)	4	24	0
351	WT.rpl-6(RNAi)	4	24	0
352	WT.rpl-6(RNAi)	4	24	0
353	WT.rpl-6(RNAi)	4	24	0
354	WT.rpl-6(RNAi)	4	24	0
355	WT.rpl-6(RNAi)	4	24	0
356	WT.rpl-6(RNAi)	4	24	0
357	WT.rpl-6(RNAi)	4	24	0
358	WT.rpl-6(RNAi)	4	24	0
359	WT.rpl-6(RNAi)	4	24	0
360	WT.rpl-6(RNAi)	4	24	0
361	WT.rpl-6(RNAi)	4	24	0
362	WT.rpl-6(RNAi)	4	24	0
363	WT.rpl-6(RNAi)	4	24	0
364	WT.rpl-6(RNAi)	4	27	0
365	WT.rpl-6(RNAi)	4	27	0
366	WT.rpl-6(RNAi)	4	27	0
367	WT.rpl-6(RNAi)	4	27	0
368	WT.rpl-6(RNAi)	4	27	0
369	WT.rpl-6(RNAi)	4	29	0
370	WT.rpl-6(RNAi)	4	29	0
371	WT.rpl-6(RNAi)	4	29	0
372	WT.rpl-6(RNAi)	4	29	0
373	WT.rpl-6(RNAi)	4	29	0
374	WT.rpl-6(RNAi)	4	29	0
375	WT.rpl-6(RNAi)	4	31	0
376	WT.rpl-6(RNAi)	4	13	2
377	WT.rpl-6(RNAi)	4	15	2
378	WT.rpl-6(RNAi)	4	15	2
379	WT.rpl-6(RNAi)	4	15	2
380	WT.rpl-6(RNAi)	4	17	2
381	WT.rpl-6(RNAi)	4	17	2
382	WT.rpl-6(RNAi)	4	17	2
383	WT.rpl-6(RNAi)	4	17	2
