1	DR	18
2	DR	21
3	DR	21
4	DR	21
5	DR	23
6	DR	23
7	DR	23
8	DR	23
9	DR	23
10	DR	25
11	DR	25
12	DR	25
13	DR	25
14	DR	25
15	DR	25
16	DR	25
17	DR	28
18	DR	28
19	DR	28
20	DR	28
21	DR	28
22	DR	28
23	DR	28
24	DR	30
25	DR	30
26	DR	30
27	DR	30
28	DR	32
29	DR	35
30	DR	18
31	DR	21
32	DR	23
33	DR	23
34	DR	23
35	DR	23
36	DR	25
37	DR	25
38	DR	25
39	DR	25
40	DR	25
41	DR	25
42	DR	28
43	DR	28
44	DR	28
45	DR	28
46	DR	28
47	DR	28
48	DR	30
49	DR	30
50	DR	30
51	DR	30
52	DR	32
53	DR	35
54	DR	35
55	DR	35
56	DR	35
57	DR	21
58	DR	28
59	DR	18
60	DR	21
