1	N2	8
2	N2	8
3	N2	18
4	N2	18
5	N2	18
6	N2	20
7	N2	20
8	N2	20
9	N2	22
10	N2	22
11	N2	22
12	N2	25
13	N2	25
14	N2	25
15	N2	25
16	N2	25
17	N2	25
18	N2	25
19	N2	25
20	N2	25
21	N2	25
22	N2	25
23	N2	25
24	N2	25
25	N2	25
26	N2	25
27	N2	27
28	N2	27
29	N2	27
30	N2	27
31	N2	27
32	N2	27
33	N2	27
34	N2	27
35	N2	27
36	N2	29
37	N2	29
38	N2	29
39	N2	29
40	N2	32
41	N2	32
42	N2	15
43	N2	15
44	N2	15
45	N2	18
46	N2	18
47	N2	18
48	N2	18
49	N2	18
50	N2	18
51	N2	20
52	N2	25
53	N2	27
54	N2	29
55	N2	29
56	N2	11
57	N2	15
58	N2	15
59	N2	15
60	N2	20
61	N2	20
62	N2	8
63	N2	11
64	N2	11
65	N2	11
66	N2	13
67	N2	15
68	N2	15
69	N2	15
70	N2	15
71	N2	15
72	N2	18
73	N2	20
74	N2	22
75	N2	22
76	N2	22
77	N2	22
78	N2	22
79	N2	22
80	N2	22
81	N2	22
82	N2	22
83	N2	25
84	N2	25
85	N2	25
86	N2	25
87	N2	25
88	N2	25
89	N2	25
90	N2	25
91	N2	25
92	N2	25
93	N2	25
94	N2	25
95	N2	25
96	N2	25
97	N2	25
98	N2	25
99	N2	25
100	N2	25
101	N2	25
102	N2	25
103	N2	25
104	N2	27
105	N2	27
106	N2	27
107	N2	27
108	N2	27
109	N2	27
110	N2	27
111	N2	27
112	N2	29
113	N2	13
114	N2	15
115	N2	15
116	N2	15
117	N2	18
118	N2	18
119	N2	18
120	N2	18
121	N2	22
122	N2	25
123	N2	13
124	N2	11
125	N2	11
126	N2	11
127	N2	15
128	N2	15
129	N2	15
130	N2	18
131	N2	18
132	N2	18
133	N2	18
134	N2	18
135	N2	18
136	N2	18
137	N2	20
138	N2	20
139	N2	20
140	N2	20
141	N2	20
142	N2	22
143	N2	22
144	N2	22
145	N2	22
146	N2	25
147	N2	25
148	N2	25
149	N2	25
150	N2	25
151	N2	25
152	N2	27
153	N2	27
154	N2	27
155	N2	27
156	N2	27
157	N2	29
158	N2	34
159	N2	13
160	N2	15
161	N2	15
162	N2	15
163	N2	15
164	N2	18
165	N2	18
166	N2	18
167	N2	18
168	N2	18
169	N2	20
170	N2	20
171	N2	20
172	N2	20
173	N2	20
174	N2	22
175	N2	22
176	N2	25
177	N2	25
178	N2	25
179	N2	27
180	N2	20
181	N2	20
182	N2	20
183	N2	20
184	N2	25
185	N2	25
186	N2	11
187	N2	13
188	N2	15
