1	N2	32
2	N2	39
3	N2	39
4	N2	25
5	N2	25
6	N2	32
7	N2	36
8	N2	39
9	N2	39
10	N2	21
11	N2	25
12	N2	25
13	N2	25
14	N2	25
15	N2	25
16	N2	25
17	N2	25
18	N2	29
19	N2	29
20	N2	29
21	N2	29
22	N2	32
23	N2	16
24	N2	18
25	N2	21
26	N2	21
27	N2	21
28	N2	25
29	N2	39
30	N2	39
31	N2	44
32	N2	46
33	N2	46
34	N2	21
35	N2	25
36	N2	25
37	N2	25
38	N2	29
39	N2	36
40	N2	39
41	N2	39
42	N2	39
43	N2	39
44	N2	39
45	N2	39
46	N2	39
47	N2	39
48	N2	21
49	N2	21
50	N2	21
51	N2	25
52	N2	25
53	N2	25
54	N2	25
55	N2	25
56	N2	25
57	N2	25
58	N2	21
59	N2	25
60	N2	32
61	N2	32
62	N2	36
63	N2	36
64	N2	39
65	N2	25
66	N2	29
67	N2	36
68	N2	39
69	N2	39
70	N2	39
71	N2	39
72	N2	39
73	N2	21
74	N2	25
75	N2	25
76	N2	25
77	N2	25
78	N2	25
79	N2	25
80	N2	29
81	N2	16
82	N2	16
83	N2	18
84	N2	21
85	N2	25
